time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm]
0.04999256134033203,-25.563608109951023,-68.636304885149,-0.00748468575388217,-155.31591818674838,-120.35795955134857,-0.015317364630133902,139.68103497495633,0.4487794418904966
0.10007739067077637,-25.568357855081562,-68.64020898938179,-0.007574063181826851,-174.0571140514913,-123.12638770723255,-0.017925249612359268,158.1697012326646,0.593079295422595
0.14998817443847656,-25.55230744183064,-68.63821595907211,-0.0075777066261994985,-194.21180884551362,-134.43129195489493,-0.024866438152306807,181.03799673751104,0.9905713495807198
0.19999480247497559,-25.562181323766712,-68.62934231758118,-0.007495884171398792,-208.14541087964878,-133.85061924627976,-0.01952848685313689,193.88256930231225,0.6894173502213891
0.24998903274536133,-25.5498543381691,-68.63563805818558,-0.0075359762931497265,-203.89462879370436,-130.4105030653965,-0.02381619372595337,188.74054286839083,0.9327877484549567
0.30001115798950195,-25.55174306035042,-68.63888464868069,-0.007550226104282798,-207.24153390809434,-127.81209959418271,-0.023535610647364258,191.0828340413746,0.9158950682122295
0.35000133514404297,-25.54860264062882,-68.63635890185833,-0.007496202457664802,-173.86795725384127,-114.31580401918906,-0.021248578515571177,155.1942094896169,0.7879531063947959
0.4000382423400879,-25.5392037332058,-68.63894239068031,-0.00752498909596877,-162.2429026336752,-150.84174304553582,-0.019368302586540154,159.51552190483568,0.6785718784600914
0.44997334480285645,-25.544277578592304,-68.63848231732845,-0.0075013262650336365,-167.05852821955938,-153.76266010518987,-0.01023655280848437,165.14360047708143,0.15671693695188346
0.49997639656066895,-25.544130429625515,-68.63657496869564,-0.007545710915557002,-168.91043001506958,-129.5122723490212,-0.019727523797050124,155.75540564732987,0.6979664649276559
0.5500407218933105,-25.541468709707264,-68.64355430006981,-0.007534690643173025,-198.15843354505432,-124.36378862493883,-0.023215457007393744,181.3873233227332,0.8984417322005478
0.6000363826751709,-25.536808371543888,-68.64937879145145,-0.0075266999192626916,-206.35655710839603,-124.20256920251755,-0.03240408177659489,189.16114426093566,1.42536898576046
0.6500234603881836,-25.540138781070713,-68.64159479737282,-0.0075631833700948725,-201.12046656607848,-136.19079735976976,-0.021306534366908127,188.12587879371225,0.7874360084843124
0.7000532150268555,-25.548002868890766,-68.63803341984749,-0.0075553621731137,-193.41119009180846,-136.13039422823974,-0.02006619288887725,180.9233771300064,0.7168177982158862
0.7499654293060303,-25.545801222324375,-68.6374094337225,-0.007504893221466524,-213.7982593486291,-152.2225923260621,-0.023368669528056312,205.9744420789676,0.9089274295072277
0.8000202178955078,-25.54067522287369,-68.63877102732658,-0.007455176990908585,-189.6947243665059,-151.1464487281333,-0.017519840163858096,183.72280405499538,0.5766627220307546
0.8500370979309082,-25.54603219032288,-68.63999851047993,-0.007537019127954014,-182.30878312899168,-133.6711524382313,-0.02406887601566799,169.71626634779,0.9472056271802911
0.9000072479248047,-25.540513172745708,-68.64532753825188,-0.007536187397448213,-200.71475861060205,-127.5528255954408,-0.020872287032217593,184.81371591978785,0.7641022242382441
0.9499952793121338,-25.548557937145237,-68.64250376820564,-0.007563954241140536,-203.93062788537625,-134.1841082039815,-0.0214676284916535,190.04174486420425,0.796621854279111
0.9749889373779297,-25.545201450586323,-68.64372566342354,-0.007529856120501277,-185.36948377071354,-139.6285341787514,-0.020463053104840336,174.87894172570205,0.7410176028139519
1.0500009059906006,-25.54956935346127,-68.64582300186157,-0.007523210123926205,-170.63296666265458,-129.08223119782897,-0.02402347669673837,157.16790897128726,0.9453956354629282
1.099991798400879,-25.54990276694298,-68.6469554901123,-0.007478432718019956,-204.98274675596858,-134.53942165685655,-0.024096213915710683,191.14905858916893,0.9521287274995329
1.1500401496887207,-25.549461320042614,-68.64701509475708,-0.007542132861966477,-222.03439836844146,-142.89262639661982,-0.022748539416185994,210.0446173661695,0.8712629171168513
1.2000246047973633,-25.552724674344066,-68.63590441644192,-0.007541269196256195,-226.80356931167034,-127.35882178504923,-0.02692416142252568,209.64322906194113,1.1105579193221737
1.2499701976776123,-25.55201500654221,-68.6392143368721,-0.007539813650242033,-205.84738990911066,-152.4584998367092,-0.0228608189996038,198.82679606371198,0.8778289444157866
1.2750296592712402,-25.545370951294903,-68.64729449152946,-0.0074954501384858485,-208.2386463403434,-148.07069522719428,-0.016982814826760895,199.21071621977748,0.5435859553396101
1.350003957748413,-25.549507886171344,-68.6390820890665,-0.007542403379917406,-197.05728593828854,-145.39216424185204,-0.01595103025078839,187.89878539343073,0.4817788312012033
1.399989366531372,-25.546024739742283,-68.63841339945793,-0.007527573617563954,-208.31918597000708,-138.18805310378116,-0.028674912332277352,195.55863787904013,1.2116532562866886
1.4500064849853516,-25.554600358009342,-68.63574050366879,-0.007532886239623782,-205.32414358150587,-136.59500320300688,-0.01607888368387635,192.18623795012542,0.4896495852852602
1.4999921321868896,-25.56153312325478,-68.63055862486362,-0.007488683631947879,-192.0805859393999,-126.89841850394617,-0.01823689777914059,176.41921223516027,0.6158273079369457
1.5499753952026367,-25.546451285481456,-68.6431035399437,-0.007457095803649949,-202.86242587140922,-156.02245377066475,-0.013543513784506118,197.6767707397619,0.34872606265559475
1.5749785900115967,-25.54566711187363,-68.64150911569595,-0.007545023290506991,-180.25394251428517,-153.1615172211263,-0.016896459175493286,176.2903350956326,0.5357978085969006
1.6500418186187744,-25.54777376353741,-68.62988248467445,-0.007507442589386848,-176.77374360698,-130.9063266611605,-0.018970007686658342,163.54708635239209,0.6567566024676206
