201,1.7055e-05,0.00484724,0.0853082,0.974295
202,1.7357e-05,0.0114826,0.198172,2.31949
202,1.6752e-05,0.011267,0.176304,2.27593
202,1.9527e-05,0.0111951,0.176155,2.26142
200,1.6268e-05,0.00478991,0.0866751,0.957982
201,1.7095e-05,0.0046883,0.092439,0.942349
201,1.8899e-05,0.0047501,0.0897061,0.954771
201,1.2177e-05,0.00478659,0.0915403,0.962106
200,1.7856e-05,0.00487349,0.104864,0.974698
201,1.8703e-05,0.00458196,0.103289,0.920974
141,1.8501e-05,0.00476734,0.0872483,0.672195
141,1.8074e-05,0.00474847,0.0874738,0.669535
141,7.423e-06,0.00459518,0.0931735,0.64792
143,2.915e-06,0.00470658,0.089647,0.67304
143,1.9624e-05,0.0047091,0.0939631,0.673402
140,1.876e-05,0.00484642,0.103455,0.678499
141,2.1653e-05,0.00477344,0.0969335,0.673054
141,1.7932e-05,0.0111203,0.188012,1.56797
142,1.7407e-05,0.0109671,0.177028,1.55733
203,5.196e-06,0.00470913,0.0821779,0.955953
201,7.86e-06,0.00438599,0.0866268,0.881583
201,1.6538e-05,0.00457429,0.0862015,0.919432
201,1.8851e-05,0.00463891,0.0886253,0.932421
203,1.6101e-05,0.0047026,0.0914809,0.954627
203,7.375e-06,0.00484322,0.0885284,0.983173
201,1.7302e-05,0.00479048,0.0889996,0.962887
203,1.7384e-05,0.00487016,0.0998314,0.988642
202,1.6936e-05,0.0111735,0.181974,2.25704
201,1.7535e-05,0.00467173,0.0851096,0.939017
140,1.6526e-05,0.0046785,0.0885079,0.65499
140,9.877e-06,0.0048305,0.0825513,0.67627
140,1.7522e-05,0.00469781,0.0900365,0.657694
141,1.7106e-05,0.00474906,0.090386,0.669618
140,1.6507e-05,0.00528152,0.112097,0.739412
140,1.6184e-05,0.0044503,0.084675,0.623042
139,1.9403e-05,0.00490436,0.088975,0.681706
142,1.6349e-05,0.0110579,0.17061,1.57023
140,1.5858e-05,0.00450411,0.0872806,0.630575
140,1.6615e-05,0.00462247,0.0887593,0.647145
203,1.6456e-05,0.00454244,0.0847693,0.922116
204,1.5309e-05,0.0110388,0.173703,2.25191
201,1.6439e-05,0.00478799,0.0962132,0.962385
201,1.6089e-05,0.00494975,0.0905972,0.9949
201,1.6805e-05,0.00455635,0.0899799,0.915827
203,1.7485e-05,0.00473814,0.122955,0.961842
203,1.8123e-05,0.00481972,0.0996202,0.978403
201,1.8583e-05,0.00498997,0.0957243,1.00298
204,1.3697e-05,0.0111642,0.16932,2.27749
203,1.6599e-05,0.00493408,0.085482,1.00162
203,1.7736e-05,0.00461297,0.0975975,0.936432
201,1.7653e-05,0.00478669,0.0976015,0.962125
199,1.9104e-05,0.00522717,0.127799,1.04021
204,1.6941e-05,0.0114238,0.194196,2.33046
203,1.3006e-05,0.00459212,0.0962851,0.9322
201,1.8274e-05,0.00487348,0.10028,0.979569
200,1.8796e-05,0.00490765,0.0916146,0.98153
201,1.6786e-05,0.00485097,0.102873,0.975044
201,1.8531e-05,0.00495598,0.103545,0.996151
201,1.7886e-05,0.00498152,0.0898307,1.00129
141,5.323e-06,0.00474482,0.0878562,0.669019
141,1.7895e-05,0.00464776,0.0852578,0.655334
141,1.7292e-05,0.00461247,0.0888417,0.650358
143,2.9898e-05,0.00492041,0.0853885,0.703619
143,7.575e-06,0.00487491,0.0836276,0.697113
141,1.6681e-05,0.00475658,0.0838226,0.670677
142,1.7245e-05,0.0109815,0.183553,1.55937
141,1.6979e-05,0.00484094,0.0973945,0.682573
143,1.3783e-05,0.00491307,0.0872938,0.702569
143,1.3255e-05,0.00464262,0.0902347,0.663894
143,1.8039e-05,0.00488166,0.10452,0.698077
141,1.9103e-05,0.0050243,0.110977,0.708427
143,1.413e-05,0.00475853,0.0997106,0.680469
143,1.7899e-05,0.00469071,0.103308,0.670772
143,1.6255e-05,0.00449827,0.0994455,0.643252
141,1.5366e-05,0.00478737,0.103138,0.675019
141,1.8314e-05,0.00490319,0.0935381,0.69135
143,7.179e-06,0.0046553,0.102289,0.665709
144,1.769e-05,0.011227,0.199062,1.61669
143,1.6895e-05,0.00483468,0.0986348,0.691359
203,1.7491e-05,0.00262642,0.105366,0.533164
203,1.7046e-05,0.00257819,0.0897597,0.523373
203,1.5527e-05,0.00244141,0.0824817,0.495606
203,1.5646e-05,0.00262053,0.0838811,0.531968
201,1.556e-05,0.00269452,0.0946408,0.541598
203,1.8461e-05,0.00250435,0.100009,0.508383
203,1.7286e-05,0.00251999,0.0863525,0.511558
201,5.88e-06,0.00241749,0.0912297,0.485915
203,1.7149e-05,0.00246883,0.081116,0.501173
201,1.8592e-05,0.00253874,0.0955995,0.510287
142,7.616e-06,0.00755274,0.240725,1.07249
142,1.4738e-05,0.00723827,0.236548,1.02783
143,1.8624e-05,0.00252213,0.0772008,0.360664
141,8.781e-06,0.00275027,0.0897357,0.387788
139,1.8348e-05,0.00282173,0.0892226,0.39222
143,1.8024e-05,0.00266115,0.0818681,0.380544
143,1.7775e-05,0.00289311,0.0981349,0.413715
143,1.769e-05,0.00254175,0.0804227,0.36347
141,1.6868e-05,0.00274484,0.0912467,0.387022
143,1.9727e-05,0.00252995,0.077856,0.361782
202,1.7471e-05,0.00717048,0.220784,1.44844
202,1.7477e-05,0.00670878,0.237007,1.35517
201,1.658e-05,0.00713282,0.240354,1.4337
200,1.9021e-05,0.00240388,0.0780909,0.480777
201,1.6448e-05,0.00250106,0.0798136,0.502712
198,1.6397e-05,0.00250133,0.0827894,0.495264
201,1.8135e-05,0.00242241,0.0870477,0.486905
202,1.7803e-05,0.00660954,0.228039,1.33513
200,3.168e-05,0.00244926,0.0851914,0.489852
201,1.6416e-05,0.00233354,0.0804936,0.469043
141,1.6866e-05,0.0026178,0.0912903,0.36911
141,1.5764e-05,0.0027337,0.0917049,0.385451
141,1.662e-05,0.00279997,0.0906948,0.394795
141,1.5329e-05,0.00266125,0.0933819,0.375236
140,1.6962e-05,0.00259601,0.0882438,0.363442
141,1.7011e-05,0.00253189,0.0856197,0.356997
141,1.8877e-05,0.00722245,0.234666,1.01837
141,1.7714e-05,0.00276067,0.0838789,0.389255
140,1.2843e-05,0.00288329,0.0958015,0.40366
139,1.7602e-05,0.00272788,0.079993,0.379176
203,1.5664e-05,0.00272505,0.104348,0.553186
204,1.4166e-05,0.00731003,0.266128,1.49125
203,1.7437e-05,0.00249834,0.102868,0.507162
203,1.7222e-05,0.00262915,0.111813,0.533718
201,1.8871e-05,0.00253558,0.104883,0.509652
203,1.7816e-05,0.00260221,0.114052,0.52825
204,1.6975e-05,0.00710215,0.264404,1.44884
201,1.7126e-05,0.00255759,0.104348,0.514076
204,1.6361e-05,0.00730641,0.27701,1.49051
202,1.7674e-05,0.00704263,0.270506,1.42261
201,1.7864e-05,0.00249242,0.0688912,0.500977
203,9.38e-06,0.00264129,0.0959163,0.536182
203,1.7084e-05,0.00286749,0.137389,0.582101
200,1.798e-05,0.00271056,0.119353,0.542112
203,1.8212e-05,0.00265385,0.0967661,0.538731
203,1.8576e-05,0.00269224,0.10817,0.546524
203,1.6537e-05,0.00257018,0.102,0.521747
201,1.6454e-05,0.00262301,0.109641,0.527224
203,6.687e-06,0.00252715,0.0973815,0.513011
204,5.629e-06,0.00699072,0.25357,1.42611
141,7.166e-06,0.00288519,0.110813,0.406811
142,1.8089e-05,0.00735404,0.257228,1.04427
141,1.7961e-05,0.00277593,0.112207,0.391406
144,1.8422e-05,0.00739876,0.248137,1.06542
141,1.8094e-05,0.00282208,0.101023,0.397913
143,1.7706e-05,0.00291429,0.102575,0.416743
144,1.6491e-05,0.00739568,0.252293,1.06498
143,1.6199e-05,0.00298849,0.117258,0.427354
141,1.921e-05,0.00309785,0.116676,0.436797
144,1.6308e-05,0.00774154,0.249089,1.11478
143,1.0149e-05,0.00291017,0.133988,0.416154
143,1.6178e-05,0.00286695,0.105151,0.409974
141,1.7711e-05,0.002943,0.104375,0.414963
140,1.8414e-05,0.0029315,0.113686,0.41041
144,1.8144e-05,0.00760033,0.259003,1.09445
143,1.8246e-05,0.00270918,0.106295,0.387412
144,1.6829e-05,0.00715894,0.256853,1.03089
143,1.7238e-05,0.00287089,0.106309,0.410537
139,1.7859e-05,0.00264653,0.114566,0.367867
144,6.485e-06,0.00732563,0.255381,1.05489
