source;share/mrpt_reactivenav2d/local_setup.bash
source;share/mrpt_reactivenav2d/local_setup.dsv
source;share/mrpt_reactivenav2d/local_setup.sh
source;share/mrpt_reactivenav2d/local_setup.zsh
