time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm]
6.741698503494263,57.51701891422272,-31.096636503934864,-0.026053114521379594,37.58532506656402,-0.29236875225725023,-0.014219482310419675,36.69026207802066,0.6780171819980685
7.091756820678711,107.95440971851349,-31.21759854257107,-0.0232631718338554,88.5478473315085,-0.5801090852677626,-0.010716518487150186,36.26665719262099,0.7188702837798984
7.441761016845703,159.83470976352692,-29.631645604968075,-0.02409300664085534,133.4881301132937,-0.9227256907041111,-0.0030768970787240293,38.96593822699134,1.2041343796946566
7.791722774505615,211.16400957107544,-28.310767561197284,-0.02371666958722285,196.7856786753164,-0.8764690480896224,-0.011784001551772935,30.97381368598707,0.6836915167619435
8.116761445999146,261.0677897930145,-28.1608022749424,-0.022100941129216345,242.76010912819086,-1.6266778494123684,-0.007816540749299454,32.23710486930655,0.8184358546443076
8.441699743270874,312.5851571559906,-27.28667408227921,-0.02033322192616782,287.94914871854104,-2.2323673872625447,-0.0019466020600791458,35.13760372731816,1.053475717838276
8.766703128814697,364.06625509262085,-27.009946480393413,-0.019404253873690713,346.7712500341024,-2.4283259510442834,-0.008735415665667148,30.056168548620708,0.6112794016276665
9.091728925704956,417.4210846424103,-25.373795256018642,-0.018190897796212413,401.7240035627422,-2.6116128600596724,-0.012144390857798277,27.649869834206772,0.34643932836769875
9.416698932647705,470.58088779449463,-24.12776201963425,-0.017527395369071996,454.6542574517834,-2.007915113323126,-0.00542913269442316,27.25702076955609,0.6931793906980332
9.741724252700806,515.6048059463501,-24.162362515926365,-0.01439724806289111,506.7817711892101,-0.6795820834649937,0.0017821585862359552,25.085591863954328,0.9270117160208824
10.06682825088501,576.3884902000427,-22.323460504412655,-0.012200423189827392,559.4225562905946,1.2030055549705834,0.006179642252831868,29.005818703547643,1.0531001770386288
10.391769170761108,630.7752251625061,-22.75369614362717,-0.011013590019124164,615.1607353573879,4.379923945181404,0.001334345373899031,31.305680490893916,0.7074845837204424
10.691691160202026,683.1920862197876,-20.58244794607163,-0.012661504288798975,672.7581458926023,6.7807526813481696,-6.965833450774631e-06,29.285010830247103,0.7250516451774518
11.000046730041504,737.4327301979065,-19.290040433406833,-0.011430028166941053,725.2811090405969,7.721229349024348,-0.008387680911623317,29.618754059042626,0.1743136575429162
11.300087690353394,789.2306566238403,-17.733789235353473,-0.010676761832907333,778.0617033996659,7.88517926847274,0.0029186394311479587,27.94775596222057,0.7789591132171927
11.625101327896118,818.4393763542175,-16.91842004656792,0.08629990091870621,796.2288888755605,9.205039124154327,0.08827021059056257,34.28907804365658,0.11289042853117591
11.700041770935059,823.1927871704102,-16.850709170103077,0.12276257556216175,803.4554828454502,10.903084788082438,0.13326929339402124,34.05633951395096,0.6019905883003921
11.825068235397339,827.8945803642273,-15.762272477149967,0.18675438355018525,799.978817469196,10.843439433528006,0.1940951174818942,38.563632145916955,0.4205930728153979
11.925132989883423,832.3040723800659,-14.693732559680942,0.24471072779858982,808.3311755016629,12.65804828416985,0.25553183397845186,36.370588393268946,0.620003713769028
12.025142908096313,837.0209455490112,-13.666133582592014,0.3006043427073275,807.5005351977322,12.910378125079898,0.303047989377062,39.7210976919813,0.14001064079698647
12.1250741481781,841.4103507995605,-11.990483105182651,0.3570806015589082,804.1660304149044,12.676548911991562,0.3590938981364495,44.67215989238947,0.11535339680124902
12.225116729736328,845.7005143165588,-10.186861455440525,0.4162866674287301,806.0139315608271,14.014482606903918,0.42530941732709926,46.48365202145283,0.5169654887786449
12.325114250183105,850.5017876625061,-8.185322582721714,0.4742126979830845,801.7061517114308,12.726791297556998,0.48905044136603965,53.0879515032518,0.8501400733414932
12.425066709518433,855.0149321556091,-5.206505954265597,0.5319423632949906,804.9254693907828,14.818469473904774,0.537302438851612,53.9439887380211,0.30710970726564374
12.525142669677734,858.4057807922363,-3.5109587013721493,0.5827260035390871,807.9777456538435,17.118087478777603,0.5822255698715474,54.48434889233543,0.02867273707627851
12.625134706497192,860.5852246284485,-1.8354907631874111,0.640020646332212,811.7429356896241,19.987315802731665,0.6397439112541315,53.495832316145204,0.015855752017233597
12.725118160247803,863.8646125793457,0.8616752922534915,0.6990975112985437,819.0336884104174,25.93653051538828,0.698719066678636,51.366916651687085,0.02168327950014145
12.825116872787476,867.7166223526001,3.5766407847404453,0.7595246296778875,812.6441460418218,20.770480696825256,0.7629738894279527,57.6940705612252,0.19762802612308916
12.925158739089966,870.9789037704468,6.656032800674436,0.822502010391167,823.0079223929808,31.44153843547855,0.8237773234251335,53.99570671720197,0.07307005440430762
13.025192499160767,874.3258833885193,9.59048122167587,0.8817309990316573,819.0310549319342,27.939294445103332,0.8807884524689469,58.259737389996815,0.05400394003786997
13.125117778778076,876.836907863617,13.589572906494137,0.9388940267493848,814.0935045041857,22.97575956052102,0.945537150324052,63.44158860738371,0.3806229436122866
13.225143432617188,878.7906289100647,17.72830337285995,1.0019607879575179,813.3209370528995,22.466875375078814,1.0048814899167682,65.64095228203487,0.16734389548063364
13.325100421905518,881.6089749336243,20.6070140004158,1.059759872679285,813.2746108937871,23.357281789528244,1.0667879087441745,68.38968695381506,0.40267680478390255
13.400083541870117,882.9234957695007,22.770208120346066,1.1071387214677606,812.8340343345262,23.252510588045965,1.109101148768325,70.09112083506105,0.1124388019235973
13.500075578689575,886.7103576660156,26.745226979255673,1.177220874873088,819.3007439426348,38.268304839231234,1.1815185661661602,68.38740633846612,0.24623957274316627
