time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm],num_particles,valid_pose
0.36675453186035156,4.233682993799448,6.356284022331238,0.0434376867655094,-56.25681091222249,-11.274194111928196,-0.047019115642453244,63.00740918524644,5.182793006225081,1000.0,1
0.3750779628753662,4.226219840347767,6.359215825796127,0.043489414590710235,-56.25681091222249,-11.274194111928196,-0.047019115642453244,63.001064713607775,5.18575679229248,1000.0,1
0.3917522430419922,4.229424986988306,6.366994231939316,0.04350673221182811,-54.73525683074814,42.428918204444685,-0.03936300745281785,69.1179865336488,4.748086332132088,1000.0,1
0.5834543704986572,4.229167476296425,6.3598304986953735,0.04345555778152905,-71.18134648000006,74.02166041606932,-0.0025014507830609825,101.31568902652948,2.6331426297975864,1000.0,1
0.6834487915039062,4.2288172990083694,6.362803280353546,0.043474600813144484,-49.4368078386632,44.627241326959485,-0.022881568346574205,65.91029161246088,3.8019284375080358,1000.0,1
0.8833968639373779,4.230205435305834,6.350502371788025,0.04347211566974991,-57.15574179831785,68.36296182402943,0.00052955135542852,87.25697476468638,2.4604276966797154,1000.0,1
0.9834089279174805,4.229201003909111,6.359189748764038,0.04350859576963174,-45.97705025483381,77.51824964421235,-0.042283644586023676,87.087768777596,4.915533287350997,1000.0,1
1.0833923816680908,4.2298114858567715,6.349828094244003,0.043466661731621774,-63.6985779639512,54.123784474552124,-0.02002917646350181,83.0458728744082,3.638043545226152,1000.0,1
1.183370590209961,4.224213305860758,6.353922188282013,0.043531699929991466,-83.9905901445844,69.64912404042245,-0.006046173224505318,108.57317405926693,2.8406028889876107,1000.0,1
1.3833708763122559,4.229343496263027,6.357014179229736,0.04349928144880748,-39.68661583046487,59.120253444942584,-0.0021714516531653604,68.64816750210949,2.6167402540114657,1000.0,1
1.4833669662475586,4.220256581902504,6.357148289680481,0.043464631645717844,-69.71005518504717,61.715087044973636,-0.04322451805804249,92.35904060346861,4.966922407603238,1000.0,1
1.583362340927124,4.224841482937336,6.358690559864044,0.04350330079945832,-58.97323295542619,96.32931415427505,-0.02348389615849885,109.94866858077057,3.838083667102533,1000.0,1
1.6833992004394531,4.225630778819323,6.361976265907288,0.0434589732453372,-38.1019995134293,54.83158473806245,-0.0023599501138359853,64.35006784457417,2.6252309303140042,1000.0,1
1.7833943367004395,4.226201213896275,6.3584595918655396,0.043506902798079915,-58.55058826102825,56.29858824033654,-0.011318521005987146,80.21808864716753,3.1412653939891215,1000.0,1
1.8832693099975586,4.22900915145874,6.35702908039093,0.043541528695813216,-19.023194523891643,69.81802969154803,-0.03918493734696144,67.58671152178704,4.73987735828331,1000.0,1
1.9832777976989746,4.215782508254051,6.3627734780311584,0.04351076012042382,-43.23408079148032,58.987026845967925,-0.017817524696705687,70.85761476155038,3.5138518847977664,1000.0,1
2.0833537578582764,4.229282960295677,6.351962685585022,0.04344931027655759,-34.62254783066054,47.89687138613396,-0.049485092007483564,56.880965135500645,5.324749022446516,1000.0,1
2.1833653450012207,4.224902018904686,6.354980170726776,0.04347451721395261,-42.164820901316524,35.697378175341576,-0.03065938902719712,54.890643221555706,4.247559946436433,1000.0,1
2.283367872238159,4.227702040225267,6.357245147228241,0.04348206993685302,-63.1663269342084,1.489686474129156,-0.010526411550291069,67.56958094322376,3.094458047123796,1000.0,1
2.3833730220794678,4.229787737131119,6.351601332426071,0.04347245279831121,-70.34825691575321,-9.888894224633809,-0.004187319539003238,76.32587005849649,2.7307038074824694,1000.0,1
2.483369827270508,4.223841242492199,6.356179714202881,0.04345896201324009,-69.4053368687091,50.89167387174466,-0.008152718686380876,86.05036960517626,2.957131477665089,1000.0,1
2.583373546600342,4.215472377836704,6.364420056343079,0.04345888271502932,-19.60469331228626,79.09039981064085,-0.019601336447986714,76.52756643672554,3.613084413210815,1000.0,1
2.6833865642547607,4.216066561639309,6.356421858072281,0.04354732837859844,-58.67631330159554,82.61839733485002,-0.000555105191389466,98.85009028059649,2.5268833098163874,1000.0,1
2.783398151397705,4.2289849370718,6.357505917549133,0.043478059205900595,-81.05165566391878,12.780706145884603,-0.013547175520635167,85.52219105289932,3.2673052755733583,1000.0,1
2.8834288120269775,4.235224332660437,6.361432373523712,0.043503034332370336,-58.13210009833924,100.89263021401969,0.023110556887916512,113.25118331320235,1.1684028913829305,1000.0,1
2.9833710193634033,4.2139943689107895,6.3561201095581055,0.04352618987556463,-92.16796023243319,41.09095251785234,-0.041797247302045135,102.44993779992167,4.88867284382666,1000.0,1
3.0833733081817627,4.218415357172489,6.357770413160324,0.04349158361551419,-51.741473839361475,23.062857552375917,-0.021397638233607217,58.40007821242318,3.7178785478427443,1000.0,1
3.1833786964416504,4.228065721690655,6.359517574310303,0.0434688843973348,-93.24409493200325,30.040473238976187,-0.03920079018321907,100.30757580408064,4.736623447185681,1000.0,1
3.283409357070923,4.229241982102394,6.358642131090164,0.043474250971641745,-49.68687184520965,71.22919512868287,-0.03995770865686831,84.35126541109597,4.780299163219498,1000.0,1
3.3834052085876465,4.231978673487902,6.36054202914238,0.043493654941871324,-67.29671020634954,89.02404874918099,0.006356494283283303,109.31426565696927,2.1278025688363744,1000.0,1
3.4833950996398926,4.225153475999832,6.361015141010284,0.043487513083677216,-50.99435704813993,82.60200583225969,-0.027874943087247334,94.13757487905008,4.088767554281294,1000.0,1
3.5834572315216064,4.21966053545475,6.358113139867783,0.043449300626604424,-77.67813221120822,39.06821365145848,-0.01904341182197467,88.18842969604192,3.580568673628243,1000.0,1
