time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm]
0.04998493194580078,637.0129704475403,-91.58847779035568,-0.0230641655778423,522.998967572052,-134.08040697785003,-0.01421785243692581,121.67479976464674,0.506856407225634
0.1000828742980957,637.0094537734985,-91.60045832395554,-0.023081965084577938,509.28893608637014,-154.32055434128256,-0.006680140117905302,142.2896380018264,0.9397553469026441
0.15001630783081055,637.0114803314209,-91.59940406680107,-0.023052751921383008,508.15817017766926,-169.57703102854754,-0.003723594939392628,150.611041574528,1.1074791166138764
0.20001745223999023,637.0113611221313,-91.59864038228989,-0.023077068106513998,506.39128601295727,-198.7334562485875,0.00043571817295560544,168.9362980304463,1.3471834184067177
0.2500264644622803,637.0099902153015,-91.5978692471981,-0.023118208094203396,493.2560549666921,-184.7828413882795,0.0039862915826911725,171.3144270993996,1.5529734372997623
0.3000807762145996,637.0157718658447,-91.60020127892494,-0.023049395389968197,490.55010282320194,-169.99702919106548,-0.006803222839278959,166.1272248452816,0.9308371203957808
0.350022554397583,637.0086789131165,-91.59338399767876,-0.023069673746414665,497.1671573465635,-152.58883317308917,-0.0034993397723576,152.56505489186824,1.1212975403749579
0.39991044998168945,637.0055794715881,-91.60339385271072,-0.02303692826231951,486.90950126168735,-148.8223870777474,-0.010814911149845837,160.63264263430221,0.7002699976814107
0.44994115829467773,637.0043277740479,-91.59802570939064,-0.02315512427215749,471.07271874268275,-153.79818812871545,-0.019466318698973778,177.20654356069414,0.21135299078776323
0.49989891052246094,637.0025396347046,-91.59465804696083,-0.023076087668715273,469.98164174062464,-173.671650418821,-0.013193110202097605,186.09839604401503,0.5662528978600868
0.5499112606048584,637.0040893554688,-91.59076139330864,-0.02308944985755068,482.2823103778545,-170.47147218197335,-0.015186218301065358,173.66921265590707,0.4528218127012175
0.5999300479888916,637.0051026344299,-91.59660637378693,-0.023070658756012552,493.08804113681776,-155.16664243863946,-0.006714015360021329,157.33171986409522,0.9371666335908272
0.649986743927002,637.0134472846985,-91.59966856241226,-0.02307139672488745,487.8061430365553,-155.28276747964136,-0.0028550526410168367,162.2293337491699,1.158311193190057
0.699946403503418,637.0109438896179,-91.59954190254211,-0.02305051366753763,493.05666064501133,-142.8542349955861,-0.013121842437250673,152.80667272253052,0.5688709576684053
