time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm],num_particles,valid_pose
0.9500336647033691,-0.6209099665284157,8.953135460615158,0.04338611482041307,-113.19814579193307,41.404146281834294,-0.025283876501573866,117.16100942467018,3.93450068194984,1035.0,1
0.9583630561828613,-0.6257109344005585,8.952833712100983,0.04340530177884563,-113.19814579193307,41.404146281834294,-0.025283876501573866,117.15647987735007,3.9356000136897187,1035.0,1
1.0833556652069092,-0.6161779165267944,8.953768759965897,0.043481962807427235,-62.3272053749026,43.78765752970989,-0.029973690947104743,70.86360643370692,4.208698941508983,1035.0,1
1.158355712890625,-0.6111068651080132,8.952934294939041,0.043401065457314904,-59.92530999449305,-14.0534944928753,-0.030832126573646673,63.619733247183,4.253248603158274,1035.0,1
1.2583656311035156,-0.6129075773060322,8.952107280492783,0.04337477000181555,-59.56986219238336,53.676782740479446,-0.01285480016784988,74.00148033982443,3.2217170545565414,1035.0,1
1.3500244617462158,-0.6181094795465469,8.946388959884644,0.04338580045801072,-55.42268997311239,56.35180532673062,-0.02105591758134375,72.46251130060126,3.692238468227073,1035.0,1
1.4500150680541992,-0.6218389607965946,8.952207863330841,0.04342640972001293,-78.43675634887175,33.234948300034596,-0.017787572134052392,81.515721497324,3.507302807428349,1035.0,1
1.5501277446746826,-0.6193495355546474,8.954480290412903,0.0433630183010256,-47.99727781712684,51.98604480597656,-0.026948608103692807,64.00299706194168,4.0285594436909635,1035.0,1
1.6416184902191162,-0.6150095723569393,8.960157632827759,0.04340359695820844,-84.63361869143709,59.014118458341486,-0.02365705894891692,97.79839299613691,3.842292554857336,1035.0,1
1.7416393756866455,-0.6118598394095898,8.95744189620018,0.04336287719824557,-103.05474201685303,38.294401987863495,-0.020727376763384018,106.5607870477757,3.6721010599229795,1035.0,1
1.8416616916656494,-0.6259884685277939,8.955910801887512,0.043391359278422977,-76.24412840599501,38.5048740593928,-0.018652436398520614,81.18647865990847,3.5548476372608904,1035.0,1
1.941629409790039,-0.6107441149652004,8.956149220466614,0.04341090523135447,-89.80582579017629,36.47047022836207,-0.003993590138809539,93.34238295422446,2.7160775146578486,1035.0,1
2.0417191982269287,-0.6156354211270809,8.957389742136002,0.04343391036821187,-54.820111570969694,6.531186035746861,-0.028292471880255275,54.258747673566454,4.109618982579235,1035.0,1
2.1416525840759277,-0.6189784035086632,8.954871445894241,0.043422017643773306,-41.84600732138671,19.603960185936494,0.01214445385830099,42.58017149318268,1.79207239835879,1035.0,1
2.241652011871338,-0.6207679398357868,8.944619446992874,0.043416336649536945,-67.50483150666447,87.25194365474223,0.011396022347382528,102.98308105601205,1.8346288681958363,1035.0,1
2.3416543006896973,-0.6193919107317924,8.95245373249054,0.043395456822740035,-35.549176276808794,75.79857058773827,-0.016320136985772175,75.42210004028044,3.4214514963452998,1035.0,1
2.4416444301605225,-0.6160042248666286,8.94957035779953,0.043391630336305845,-53.442613750155225,91.78051117025093,-0.024609169713576434,98.24263549912095,3.8961588463712524,1035.0,1
2.5414555072784424,-0.6162628997117281,8.956093341112137,0.043391803774557744,-45.45647313052789,27.31500403048578,-0.014418924348776573,48.45300873262865,3.3123107320453107,1035.0,1
2.64137864112854,-0.6218180060386658,8.951634168624878,0.04338553852164311,-3.5665158033767526,63.377597018139376,-0.017649843765533645,54.50556556182478,3.49706980602277,1035.0,1
2.741374969482422,-0.6243386305868626,8.950676769018173,0.04343004819815623,-60.697703834965026,15.070639137382283,-0.01710729282561337,60.38429552763521,3.4685341436061767,1035.0,1
2.841353416442871,-0.618333462625742,8.947677910327911,0.04341716452969771,-66.48017362816455,41.70444147778704,-0.01407133020151117,73.55805563910317,3.293848118658339,1035.0,1
2.941318988800049,-0.6194831803441048,8.95337387919426,0.04338216612473356,-58.288168541519696,32.45933618353722,-0.029311662477392815,62.27525620292108,4.1650495755492285,1035.0,1
3.041329860687256,-0.6244508549571037,8.956123143434525,0.04343791754244517,-72.21466106277924,-18.021021170876423,0.006486278611084496,76.50440845438465,2.1171729568582704,1035.0,1
3.1412792205810547,-0.6133117713034153,8.959587663412094,0.0433993363118164,-74.15595678275324,-8.291641702037916,-0.0026182046148164793,75.53890090476224,2.6366108786665996,1035.0,1
3.241342067718506,-0.6173267029225826,8.960124105215073,0.04344359471081163,-91.1334254401069,11.447838239154116,-0.009036494971524619,90.55027803497845,3.006887647265924,1035.0,1
3.3413095474243164,-0.6214519962668419,8.950058370828629,0.04343777987780659,-57.17072398421926,27.98459620364589,-0.017470747038511834,59.666856737022535,3.48980152866402,1035.0,1
3.441322088241577,-0.6237635388970375,8.940618485212326,0.04338784752608973,-89.55387026090742,55.873787448530294,-0.011640057838561306,100.55489162903766,3.152866732839806,1035.0,1
3.541290283203125,-0.6219986826181412,8.95373523235321,0.04339367517451057,-3.5074538892138474,63.19180394085402,-0.017262502047372834,54.31476731955431,3.475342956211478,1035.0,1
3.6412696838378906,-0.6194566376507282,8.949529379606247,0.04336848086435184,-73.05131872229043,41.270422412212675,-0.024368241469800475,79.31591751643207,3.8810283077964702,1035.0,1
3.7412991523742676,-0.6202836520969868,8.95741581916809,0.043389982442985246,-39.35805936922272,-8.431735553485767,-0.014923377134187982,42.46172220920162,3.3411093930008047,1035.0,1
3.8412911891937256,-0.6281184032559395,8.949406445026398,0.04343210230916116,-48.60113102996203,46.80325891086416,-0.0274121881980324,61.10911623471177,4.0590788486609135,1035.0,1
