402,9.233e-06,0.00281379,0.235228,1.13114
402,6.817e-06,0.00285386,0.256822,1.14725
403,1.5071e-05,0.00278529,0.253546,1.12247
403,1.2909e-05,0.00283647,0.253574,1.1431
406,1.3304e-05,0.00279508,0.252795,1.1348
406,1.2394e-05,0.00280892,0.263633,1.14042
403,4.334e-06,0.00288665,0.278423,1.16332
406,8.944e-06,0.00284482,0.252856,1.155
402,2.9553e-05,0.00276613,0.251941,1.11199
403,1.0372e-05,0.00282238,0.255813,1.13742
405,3.372e-06,0.00306002,0.342573,1.23931
401,1.4623e-05,0.00309986,0.339959,1.24304
402,1.0161e-05,0.00296858,0.335879,1.19337
405,1.4231e-05,0.00298493,0.31936,1.2089
401,8.897e-06,0.00300709,0.341654,1.20584
404,9.67e-06,0.00296718,0.337995,1.19874
405,9.364e-06,0.0029238,0.342283,1.18414
401,9.296e-06,0.00305838,0.344598,1.22641
405,1.3581e-05,0.00293173,0.350412,1.18735
402,1.4215e-05,0.0030886,0.374538,1.24162
405,1.1175e-05,0.00287225,0.307389,1.16326
402,1.1923e-05,0.00277873,0.288538,1.11705
402,1.4017e-05,0.00281835,0.283216,1.13298
402,1.7227e-05,0.00275577,0.282481,1.10782
406,1.2566e-05,0.00276704,0.283278,1.12342
405,8.725e-06,0.00292914,0.311651,1.1863
403,1.4845e-05,0.00281451,0.271877,1.13425
402,1.0057e-05,0.00281682,0.274416,1.13236
402,1.0645e-05,0.00282695,0.277306,1.13643
405,8.569e-06,0.00279799,0.2802,1.13319
406,1.0314e-05,0.00278857,0.272184,1.13216
402,1.304e-05,0.00282114,0.262887,1.1341
406,1.4017e-05,0.00278327,0.264599,1.13001
402,1.1293e-05,0.00288233,0.27097,1.1587
405,9.528e-06,0.00275125,0.267591,1.11426
403,3.162e-06,0.00279675,0.266853,1.12709
406,1.2641e-05,0.00269678,0.260594,1.09489
403,1.3115e-05,0.00280852,0.284729,1.13183
406,1.3332e-05,0.00286539,0.271646,1.16335
402,1.2393e-05,0.00276748,0.266674,1.11253
406,1.0228e-05,0.0026484,0.239457,1.07525
402,1.2003e-05,0.00279955,0.258193,1.12542
403,7.705e-06,0.00281496,0.244531,1.13443
406,1.3884e-05,0.00276731,0.256639,1.12353
403,9.607e-06,0.0027959,0.252906,1.12675
405,1.174e-05,0.00267226,0.244498,1.08226
