source;share/mrpt_tutorials/hook/cmake_prefix_path.ps1
source;share/mrpt_tutorials/hook/cmake_prefix_path.dsv
source;share/mrpt_tutorials/hook/cmake_prefix_path.sh
source;share/mrpt_tutorials/local_setup.bash
source;share/mrpt_tutorials/local_setup.dsv
source;share/mrpt_tutorials/local_setup.ps1
source;share/mrpt_tutorials/local_setup.sh
source;share/mrpt_tutorials/local_setup.zsh
