time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm]
0.04999256134033203,-25.563608109951023,-68.636304885149,-0.00748468575388217,-169.09769089149518,-138.71136354800106,-0.014476668816008556,159.7264748454098,0.40061111988679965
0.10007739067077637,-25.568357855081562,-68.64020898938179,-0.007574063181826851,-203.55296647934395,-132.04959021177652,-0.01980282575547466,188.9425058956794,0.700656484137558
0.14998817443847656,-25.55230744183064,-68.63821595907211,-0.0075777066261994985,-193.33069372924606,-125.43335671458539,-0.026517799998748686,177.13067187431926,1.08518741383077
0.19999480247497559,-25.562181323766712,-68.62934231758118,-0.007495884171398792,-180.25800144111184,-127.1575282813977,-0.024581825656626873,165.39753720655304,0.9789523361110544
0.24998903274536133,-25.5498543381691,-68.63563805818558,-0.0075359762931497265,-186.11699942227463,-117.38650679343844,-0.02337280339464302,167.8048130504666,0.9073833537939664
0.30001115798950195,-25.55174306035042,-68.63888464868069,-0.007550226104282798,-213.1532950991088,-107.05127993510932,-0.031379435548472105,191.4937451693705,1.3653131302853294
0.35000133514404297,-25.54860264062882,-68.63635890185833,-0.007496202457664802,-206.48117363258672,-106.7908397843893,-0.02971028055007762,184.91176181404825,1.2727729204692775
0.4000382423400879,-25.5392037332058,-68.63894239068031,-0.00752498909596877,-229.31259185488992,-114.30246314992526,-0.03128731229871778,208.82708357567154,1.361480830943307
0.44997334480285645,-25.544277578592304,-68.63848231732845,-0.0075013262650336365,-245.05625114639767,-118.33527197434483,-0.02579428823888227,225.0672731470451,1.0481095158948306
0.49997639656066895,-25.544130429625515,-68.63657496869564,-0.007545710915557002,-184.8261122995119,-141.0719781799455,-0.02487829655502149,174.9789626977345,0.9930840051903743
0.5500407218933105,-25.541468709707264,-68.64355430006981,-0.007534690643173025,-179.9444938902325,-141.1076830781305,-0.01540240997734392,170.5618484434936,0.45078711224147044
0.6000363826751709,-25.536808371543888,-68.64937879145145,-0.0075266999192626916,-191.3325556817955,-129.56566954765847,-0.01794566949653091,176.6324554142289,0.5969629836526724
0.6500234603881836,-25.540138781070713,-68.64159479737282,-0.0075631833700948725,-168.08121686671893,-130.66492424918266,-0.01806457300315219,155.45048194877558,0.6016853049966205
0.7000532150268555,-25.548002868890766,-68.63803341984749,-0.0075553621731137,-162.73848315910766,-116.1440130521076,-0.022585625026513387,145.18280195354097,0.8611706264720601
0.7499654293060303,-25.545801222324375,-68.6374094337225,-0.007504893221466524,-176.66827520746614,-130.94038330930348,-0.02344554908063313,163.46150218669587,0.9133323034007338
0.8000202178955078,-25.54067522287369,-68.63877102732658,-0.007455176990908585,-206.0010734024836,-121.89478299302012,-0.020225908015461782,188.15461227839577,0.7317089890036799
0.8500370979309082,-25.54603219032288,-68.63999851047993,-0.007537019127954014,-240.48420132412477,-114.85655564061204,-0.02844803437861238,219.8508282985388,1.1981129191964237
0.9000072479248047,-25.540513172745708,-68.64532753825188,-0.007536187397448213,-236.3645924753198,-137.7524302675262,-0.02692433902426927,221.86163269347074,1.1108592607765475
0.9499952793121338,-25.548557937145237,-68.64250376820564,-0.007563954241140536,-232.64824883103427,-129.6207919959502,-0.02626395975625411,215.89032772111463,1.0714313928873709
0.9999678134918213,-25.545682013034824,-68.64360272884369,-0.007529123387042258,-213.93680776124424,-127.64916755699149,-0.025077316757252204,197.41548303354122,1.0054374181924821
1.0500009059906006,-25.54956935346127,-68.64582300186157,-0.007523210123926205,-209.42941045798347,-116.39299494742235,-0.020497926089744937,189.97786290361117,0.743396465222419
1.099991798400879,-25.54990276694298,-68.6469554901123,-0.007478432718019956,-189.19966756636174,-141.88388301376085,-0.025349862603909246,179.28996924537978,1.0239575063254227
1.1500401496887207,-25.549461320042614,-68.64701509475708,-0.007542132861966477,-222.92027824611517,-156.15933720790386,-0.0184654781308738,215.9019358312945,0.6258615820725848
1.2000246047973633,-25.552724674344066,-68.63590441644192,-0.007541269196256195,-234.70095672897128,-155.1357495910682,-0.02250297948621597,226.32986145626145,0.8572428539121503
1.2499701976776123,-25.55201500654221,-68.6392143368721,-0.007539813650242033,-229.9404502079418,-148.95427343471977,-0.0177475413309031,219.6022339639729,0.5848597145207436
1.299994945526123,-25.555637851357464,-68.64629425108433,-0.007560679555833172,-197.47376668355625,-124.30185462754666,-0.02573028266526009,180.70247486402212,1.0410415735979397
1.350003957748413,-25.549507886171344,-68.6390820890665,-0.007542403379917406,-186.0233135012383,-133.62072864683734,-0.01865337971781503,173.13132783508982,0.6366120504312571
1.399989366531372,-25.546024739742283,-68.63841339945793,-0.007527573617563954,-201.53425625655885,-145.47574394648692,-0.02370461134285897,192.03081262654186,0.9268759866833178
1.4500064849853516,-25.554600358009342,-68.63574050366879,-0.007532886239623782,-223.88491207105648,-130.38707270048397,-0.024084318371492934,207.72130264437462,0.9483272060533209
1.4999921321868896,-25.56153312325478,-68.63055862486362,-0.007488683631947879,-237.80429912601775,-134.90352105105666,-0.028764726826930095,222.3490437785762,1.2190274798105165
1.5499753952026367,-25.546451285481456,-68.6431035399437,-0.007457095803649949,-247.20441793592576,-127.03733403540421,-0.02756935256316462,229.22072405165824,1.1523474288036522
1.6000308990478516,-25.55213607847691,-68.6365619301796,-0.007495613353773134,-242.48268067465494,-118.00319355581843,-0.029812170583632894,222.47679765956698,1.278644542533128
1.6500418186187744,-25.54777376353741,-68.62988248467445,-0.007507442589386848,-211.6750553017319,-131.317195751212,-0.018530083934345194,196.40026521717155,0.6315508281525186
1.6999931335449219,-25.552286952733997,-68.63221824169159,-0.007477086967002222,-197.68418746155788,-140.84790379258644,-0.022024689338218505,186.66680586640297,0.8335162179052017
1.7500038146972656,-25.554149597883228,-68.63795146346092,-0.007539741535949052,-194.41604961371212,-135.22946971190123,-0.02591482142571439,181.51796489490553,1.0528145258992678
1.7999823093414307,-25.554648786783222,-68.64004321396351,-0.007559193415461518,-188.76666937310696,-129.9433461646283,-0.01930027610480448,174.3452282585662,0.672714485013462
1.8499994277954102,-25.558545440435413,-68.63707602024078,-0.007528294444961059,-198.34524854018207,-123.08658603404615,-0.024198820320832353,181.16289329998983,0.9551507749510553
1.8999760150909424,-25.55937618017197,-68.64336244761944,-0.007535535714145114,-205.6945222759828,-117.14103158144722,-0.02028932655284007,186.5494432325472,0.7307383878498354
1.950002908706665,-25.55075585842133,-68.64368841052055,-0.007519722448746213,-208.47570410569165,-121.27716967056499,-0.022879283807530126,190.34657874734177,0.8800380410305423
2.0000243186950684,-25.54469853639603,-68.64303275942802,-0.007541271722664833,-186.0705588603056,-145.7444188677241,-0.02310387099367747,178.08193499777533,0.8916712564823955
2.0500361919403076,-25.549794733524326,-68.63713562488556,-0.007493784183121521,-204.0584266321661,-136.03649214596834,-0.019252558950542696,190.80881772544163,0.6737281664181596
2.100032091140747,-25.5573645234108,-68.64005997776985,-0.007519119145174669,-206.11962061861456,-121.27265362452064,-0.03190717155148239,188.07689448779703,1.397332473425304
2.1500136852264404,-25.550115108489994,-68.63891258835793,-0.007539843384790856,-213.32806353112142,-115.79170817473806,-0.029872934967303314,193.60770657549605,1.2795918911571085
2.199988842010498,-25.541202351450924,-68.63733492791653,-0.007549679257541797,-223.07542972403022,-123.35696437718721,-0.029484191908934983,204.97319051707066,1.2567550006011388
2.2500088214874268,-25.54293274879456,-68.6375267803669,-0.007528516923489104,-215.68067426502773,-124.52525294192195,-0.02826463938741255,198.18122687177728,1.188092300649231
2.2999885082244873,-25.556124001741413,-68.63864809274673,-0.007533399778751226,-216.32921408640883,-109.92341559849187,-0.028332572616966048,195.18914910531288,1.1917048209928471
2.3500020503997803,-25.55944882333279,-68.63395050168037,-0.007524414251059541,-197.9761113777553,-94.30130170617846,-0.025545641698383404,174.31671877436384,1.0325402743769754
2.3999929428100586,-25.554618984460834,-68.64167675375938,-0.007538098705074825,-184.37839473371326,-95.58881248170988,-0.027622813871644974,161.09357487866924,1.1507694117668639
