402,1.4826e-05,0.0311046,0.499565,12.504
399,1.4382e-05,0.031226,0.559083,12.4592
402,1.817e-05,0.0313007,0.577517,12.5829
399,1.5084e-05,0.0312495,0.525655,12.4686
401,2.2764e-05,0.0309723,0.546019,12.4199
406,1.4959e-05,0.0305907,0.536055,12.4198
398,1.417e-05,0.0310718,0.522311,12.3666
402,1.5629e-05,0.0310057,0.531594,12.4643
405,5.072e-06,0.0308091,0.518777,12.4777
399,1.5888e-05,0.0313447,0.504004,12.5065
282,1.4899e-05,0.0301437,0.544377,8.50053
279,2.331e-06,0.0307281,0.57398,8.57314
279,1.5355e-05,0.0306871,0.574654,8.56169
282,1.5399e-05,0.0301141,0.53221,8.49218
283,1.435e-05,0.0302556,0.498809,8.56235
282,1.5622e-05,0.0303225,0.517473,8.55094
282,1.4244e-05,0.0302081,0.543449,8.51869
282,1.5854e-05,0.0302408,0.555294,8.5279
279,1.6308e-05,0.0307069,0.589823,8.56723
278,1.6304e-05,0.0309135,0.561011,8.59395
402,1.5035e-05,0.029734,0.579976,11.9531
402,1.6411e-05,0.030149,0.563591,12.1199
402,1.5402e-05,0.0298959,0.582942,12.0181
402,4.329e-06,0.0298943,0.546881,12.0175
405,1.5349e-05,0.0300358,0.545739,12.1645
402,1.4615e-05,0.0302791,0.548242,12.1722
399,1.5903e-05,0.0301825,0.548582,12.0428
398,1.5376e-05,0.0301465,0.542575,11.9983
402,1.31e-05,0.029767,0.560467,11.9663
405,5.871e-06,0.0300244,0.569803,12.1599
278,7.639e-06,0.0303277,0.545586,8.4311
279,1.4027e-05,0.0303061,0.556417,8.45542
274,1.3628e-05,0.0774638,0.779276,21.2251
277,1.5694e-05,0.0308643,0.617268,8.5494
275,1.461e-05,0.0302369,0.549146,8.31514
277,2.154e-06,0.0783664,0.805017,21.7075
276,2.093e-06,0.0306703,0.545792,8.465
279,1.5064e-05,0.0305137,0.578498,8.51332
275,2.2805e-05,0.0306889,0.584408,8.43945
278,1.5694e-05,0.0299208,0.552104,8.31798
399,1.6952e-05,0.0311343,0.540581,12.4226
399,1.6205e-05,0.0312921,0.564834,12.4855
399,7.3e-06,0.0312189,0.542741,12.4563
402,1.371e-05,0.0310828,0.544946,12.4953
405,1.5824e-05,0.0306319,0.561032,12.4059
399,2.064e-06,0.0313743,0.54536,12.5183
399,1.4803e-05,0.0312073,0.561553,12.4517
402,1.6711e-05,0.0311165,0.572531,12.5088
402,1.0168e-05,0.030927,0.54567,12.4326
399,5.767e-06,0.0311124,0.515183,12.4138
405,1.5251e-05,0.0307315,0.550455,12.4463
398,1.4132e-05,0.0312514,0.528886,12.4381
405,1.5749e-05,0.0307663,0.504787,12.4603
397,1.4509e-05,0.0837542,0.769541,33.2504
399,1.6192e-05,0.031442,0.593774,12.5454
402,1.6017e-05,0.0310326,0.544704,12.4751
402,6.96e-06,0.0310879,0.5711,12.4974
402,1.4799e-05,0.0311167,0.585676,12.5089
399,1.2822e-05,0.0314374,0.576953,12.5435
402,1.6033e-05,0.0311704,0.558508,12.5305
278,1.3922e-05,0.0792146,0.762031,22.0216
285,1.2012e-05,0.0301536,0.567544,8.59378
282,1.4958e-05,0.0304124,0.579465,8.57629
279,1.4563e-05,0.0305228,0.520255,8.51585
279,1.538e-05,0.0306054,0.513313,8.53891
282,1.3693e-05,0.0311823,0.542857,8.79341
279,4.804e-06,0.0306364,0.571799,8.54755
282,1.4776e-05,0.030242,0.558733,8.52823
278,5.391e-06,0.0306149,0.527308,8.51094
279,1.5511e-05,0.0305134,0.531489,8.51324
282,1.5275e-05,0.0303279,0.560264,8.55245
276,1.4048e-05,0.0801926,0.830923,22.1332
285,1.5322e-05,0.029781,0.566262,8.48758
278,1.4696e-05,0.0731736,0.772317,20.3423
279,1.6131e-05,0.0307192,0.563908,8.57067
281,1.527e-05,0.0303349,0.526644,8.5241
282,1.5757e-05,0.0299804,0.539169,8.45448
282,1.6565e-05,0.0302618,0.572197,8.53383
279,1.1963e-05,0.0306369,0.549088,8.5477
286,1.6169e-05,0.0297694,0.532948,8.51404
404,1.2506e-05,0.0286616,0.357363,11.5793
