time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm],num_particles,valid_pose
0.6834487915039062,4.2288172990083694,6.362803280353546,0.043474600813144484,-42.24110936817554,57.049188954797195,-0.027956236405558332,68.76455320288133,4.092685499717672,900.0,1
0.8334672451019287,4.2266552336514,6.358504295349121,0.04353162329497469,-31.166111294853327,63.917300161148745,-0.018539520157447188,67.56968924053179,3.556414549374867,900.0,1
0.9834089279174805,4.229201003909111,6.359189748764038,0.04350859576963174,-25.79092626825245,27.127282107034727,-0.001251369720939254,36.503721750507026,2.5645571137609293,900.0,1
1.066728115081787,4.2241159826517105,6.357923150062561,0.043500814327710274,-42.04399606059503,50.44068518748505,-0.024529291518009227,63.9064010948391,3.8978379447879976,900.0,1
1.1583752632141113,4.223445430397987,6.350591778755188,0.04348952959810471,-78.18421300802635,72.76604644153315,0.005180656143911123,105.83966547267391,2.194936766826048,900.0,1
1.258375644683838,4.231418948620558,6.3598789274692535,0.043453525031973486,-71.99918019162715,65.6545754657743,-0.019386726854928506,96.57621489192263,3.6004812166584923,900.0,1
1.3583767414093018,4.233925603330135,6.351824849843979,0.043475881083983696,-101.83323095708883,31.010345378720995,-0.02459910809432825,108.89574985042105,3.9004095703160266,900.0,1
1.4583871364593506,4.230932332575321,6.356425583362579,0.043481746858464364,-70.68041453805212,24.17716700168973,-0.035123576949857925,77.00187474776406,4.503753301476074,900.0,1
1.558382272720337,4.2227027006447315,6.3583627343177795,0.043459377773263606,-77.25034462309104,-7.385408256398325,-0.0190562829337111,82.6241410319099,3.5818835119814865,900.0,1
1.6583895683288574,4.22296766191721,6.357159465551376,0.04345518359591236,-56.715641121775725,32.58358725838099,-0.013586907717889563,66.34259231643337,3.2682710868807034,900.0,1
1.7583718299865723,4.222423769533634,6.354190409183502,0.043468314109439125,-47.0481608522665,48.274244618308785,-0.018858623075020363,66.22660939801442,3.5710704506465234,900.0,1
1.958263874053955,4.230476915836334,6.358496844768524,0.04352631741573465,-28.163329059517338,42.65525542969152,-0.011810067931722287,48.64990595408218,3.1705413339188517,900.0,1
2.058350086212158,4.2221564799547195,6.353117525577545,0.043481855832459414,-13.98006382282856,61.33472544056964,-0.003990890287824308,57.91630196126974,2.7199879945883105,900.0,1
2.15836238861084,4.224667325615883,6.357859820127487,0.04344960255247204,-74.1223571012092,75.4448643182115,-0.0311443044992093,104.45702670024554,4.273916051452491,900.0,1
2.2583560943603516,4.229317419230938,6.352890282869339,0.04344341440738843,-47.745078928120556,52.46435594068446,-0.011118134900551302,69.48096963042073,3.1261464990398844,900.0,1
2.3583528995513916,4.221184179186821,6.355341523885727,0.043491716857173894,7.334211289396603,61.80244227515349,0.004059736815473631,55.53442103335677,2.259286034233521,900.0,1
2.458361864089966,4.230356775224209,6.348207592964172,0.04343795768366851,-44.5738010507459,-31.856357257197285,-0.020833388812590888,61.97930780907763,3.682476897858595,900.0,1
2.5584218502044678,4.227695986628532,6.354674696922302,0.04350735412125958,-64.86753881126724,43.19609266007595,-0.028888226125406605,78.30352194704992,4.147961203534643,900.0,1
2.6583521366119385,4.218929912894964,6.356418132781982,0.04345885750587493,-54.78008109265885,69.23340931694098,-0.026121667569191712,86.22296283477081,3.986670423105514,900.0,1
2.758364677429199,4.223897121846676,6.358299404382706,0.04348762072303653,-27.71154293502478,69.45596757556123,-0.025440112796552485,70.71907847438473,3.949268222074866,900.0,1
2.858419418334961,4.219536203891039,6.363004446029663,0.043528599005048116,-50.21019735531447,30.21625494888162,-0.018214706101703296,59.427043127501385,3.5376307958053985,900.0,1
2.958364248275757,4.233516287058592,6.3541606068611145,0.04349691839636709,-74.32324978314448,26.16801069629603,-0.006065693125120116,81.01699914693957,2.8397284618276846,900.0,1
3.058422803878784,4.224712029099464,6.3553862273693085,0.04347171335130368,-41.23774266681515,29.343895859115932,0.004933521353240138,50.94414943903761,2.2080757515538827,900.0,1
3.1583707332611084,4.233609884977341,6.354261189699173,0.04346294380851424,-48.7931551825725,79.00720909116534,-0.027888372210232413,89.94603188747284,4.088129270578367,900.0,1
3.2583985328674316,4.229837097227573,6.358455866575241,0.043457045564084425,-75.09915624995608,50.484742661440336,-0.021682448972564872,90.77564856160596,3.732218116565489,900.0,1
3.3583984375,4.223286174237728,6.354201585054398,0.043501046632885884,-63.19148229839486,35.690864204241734,-0.02676476175293705,73.52136275838934,4.025934264582602,900.0,1
3.4583966732025146,4.2250268161296844,6.359372287988663,0.04347264638893869,-41.60554248979299,17.631907780901383,-0.0010331266550167287,47.19651617803965,2.5499929593857527,900.0,1
3.5584356784820557,4.225215874612331,6.3623301684856415,0.043460783707444835,-90.95926246166182,34.813026780396996,-0.003360071505724746,99.34549337464517,2.6826373969077153,900.0,1
3.658447027206421,4.228425677865744,6.360594183206558,0.04352991777923596,-85.99458082002938,28.0231940297759,-0.006792148297446643,92.78717116946616,2.883242002572366,900.0,1
3.7584099769592285,4.224637523293495,6.364297121763229,0.043486100612516884,-39.73077313285883,26.851187568994366,-0.0109935128516176,48.49526581170413,3.1214519209990006,900.0,1
3.8583884239196777,4.224087111651897,6.35775551199913,0.04347411666788971,-36.722844633521035,17.210915843525527,-0.004199603083002642,42.360858212808544,2.7315029354156066,900.0,1
3.958390712738037,4.228127654641867,6.361190229654312,0.04349150807830699,-26.042896265083417,77.4732604270122,-0.011504987202103079,77.28687739133039,3.1510670675786474,900.0,1
