time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm]
0.05001187324523926,0.6724789738655063,-30.49040883779526,-0.03536235896862783,-481.3798480411265,73.73955687728098,-0.11200945046583619,493.19198263306623,4.391554854743097
0.10007143020629883,0.6694018840789767,-30.488484725356106,-0.035392752393612836,-332.42807470965454,70.59491095026304,-0.09584113229288435,348.0973740125407,3.463437046631698
0.10834503173828125,0.6676919758319827,-30.49207963049412,-0.035375300636590445,-332.42807470965454,70.59491095026304,-0.09584113229288435,348.0967817266718,3.464436958654169
0.20003032684326172,0.670057535171506,-30.4928619414568,-0.035331191775795245,-262.3488909476797,27.324444952259707,-0.07579466500812437,269.2987341920993,2.318386240653038
0.25007033348083496,0.6707318127155276,-30.496864765882496,-0.03530740010830091,-277.24195306559324,21.584807423955684,-0.07893293461847613,282.7507046752667,2.499559006435363
0.3000190258026123,0.6756119430065127,-30.50017096102238,-0.035381551201721484,-284.17315942761013,27.91525752037244,-0.07586387989351238,290.7768643410524,2.319466578900978
0.35001325607299805,0.6683550775051089,-30.495942756533626,-0.03536990604530832,-295.68400969945344,21.37110354935535,-0.08011382014420192,300.85696701488024,2.5636374367625034
0.40000200271606445,0.6581366062164279,-30.497108772397045,-0.035293198183930174,-315.97219521174753,24.808004557483375,-0.08959349813243249,321.4240541521199,3.111178013343624
0.45000767707824707,0.6622493267059298,-30.492888018488888,-0.035365710119614535,-337.83881938856103,51.78478252459203,-0.09114771234072751,348.3569844159489,3.1960733000591572
0.5000271797180176,0.6598725914955111,-30.485333129763607,-0.03533788339703281,-338.41381286013905,44.824153890662,-0.09397359303011753,347.3362679033586,3.359578690730339
0.549985408782959,0.6654083728790255,-30.490185320377353,-0.035354198209662346,-336.5656858963028,35.73964843624613,-0.0935972754814683,343.67310313933467,3.3370825135288102
0.600013256072998,0.6670847535133334,-30.490127578377727,-0.03534391426603034,-299.1845037529688,31.229507017771407,-0.08456530093297039,306.1376952035519,2.820177717797167
0.6500325202941895,0.668984651565549,-30.4904367774725,-0.03534882070488954,-288.1709171027067,38.39484812268473,-0.08360841714611382,296.94051815337275,2.765071197086719
0.7000322341918945,0.6675094366073581,-30.488212779164318,-0.03532773666100031,-278.37455571377353,40.51465495849184,-0.08086459285708843,287.9338141836775,2.6090696723300013
0.7500228881835938,0.66379904747009,-30.491578578948978,-0.03535223392657061,-284.6858013913844,53.93940575172048,-0.08282505748226976,297.57853683634454,2.7199924313108
0.800020694732666,0.6676025688648196,-30.48723675310612,-0.035364019337640995,-288.31633629449647,51.933010061049934,-0.07959981120893272,300.5075939238297,2.5345241776441303
0.8500304222106934,0.669420510530469,-30.497593060135845,-0.03531898308898995,-293.1657448582204,42.729565758047116,-0.07946895152149565,302.8222600732393,2.5296068568183907
0.8999760150909424,0.6694875657558413,-30.49377650022507,-0.03531924351871041,-295.9836351245407,42.749844497014436,-0.07617993532940555,305.56129208178737,2.3411451887375967
0.9499728679656982,0.6590604782104464,-30.49012199044228,-0.03532981793686929,-280.5597122657282,46.634788688887,-0.08696595084535554,291.60289777521336,2.958532486032842
0.9999969005584717,0.6647005677223178,-30.48481345176697,-0.035371141377356974,-292.29851505664294,38.33175815691475,-0.08079176478310084,300.9371466551465,2.6024100240022467
1.008321762084961,0.6573840975761386,-30.4874062538147,-0.035342193360231144,-292.29851505664294,38.33175815691475,-0.08079176478310084,300.9306169857896,2.6040686232088293
1.0999631881713867,0.66418647766113,-30.48837296664715,-0.035327810208572785,-312.4076900260229,45.47233682423646,-0.0874580596259536,322.15528753921274,2.9868432765802395
1.1582567691802979,0.66389590501785,-30.48832826316357,-0.03533945230823976,-311.1744389175761,47.38589802555834,-0.08431844678339391,321.41490660048,2.8062896682209093
1.2000510692596436,0.6602972745895358,-30.49191571772099,-0.03529756318910282,-308.04484392540536,64.07311041830307,-0.08345471439122705,322.8643807721993,2.759201517255077
1.2583940029144287,0.6703853607177707,-30.491755530238155,-0.035351723639080124,-300.20641875310184,62.423387786883495,-0.08621539264819555,314.89692775793645,2.914273564772676
1.3083465099334717,0.6666339933872195,-30.492388829588894,-0.0353224663866043,-300.7509773524827,57.091559399652155,-0.07986744479572397,313.8845718044649,2.552239261343933
1.300034761428833,0.662823021411893,-30.491893365979198,-0.0353003856873364,-300.7509773524827,57.091559399652155,-0.07986744479572397,313.880773947981,2.5535043922206815
1.408379077911377,0.6591163575649234,-30.488559231162075,-0.03532596190598092,-334.83601926215283,48.08230369084746,-0.08795071529089364,344.57273038475057,3.0151762668722917
1.4584200382232666,0.6611876189708682,-30.489607900381092,-0.03537681597188569,-332.6838269429344,38.89720803763382,-0.09084613763422866,340.48998364018405,3.178158023705844
1.500091791152954,0.6807155907154055,-30.490939691662792,-0.03536775524464164,-338.415586838914,50.801439091145504,-0.09336612385920744,348.70439224307785,3.3230617402586358
1.533384084701538,0.6674945354461642,-30.490105226635936,-0.035355633795567165,-348.77089036430937,59.28413809560557,-0.09205003002270587,360.78608565939834,3.248349625857466
1.6083595752716064,0.670646131038663,-30.502169579267505,-0.035304521474936346,-351.52877198649867,63.18053083478413,-0.09730244815176003,364.44598842517235,3.5522195371435346
1.6583693027496338,0.6662689149379702,-30.498421937227253,-0.03534322595002215,-336.15629126417963,63.62339970094823,-0.09265165621788875,349.7261133431472,3.283531184868538
1.708381175994873,0.6646484136581393,-30.494800955057148,-0.035388903092547386,-321.3534210597491,51.289597877285594,-0.08234801323860963,332.2413655157164,2.690558821059329
