source;share/mrpt_nav_interfaces/local_setup.bash
source;share/mrpt_nav_interfaces/local_setup.dsv
source;share/mrpt_nav_interfaces/local_setup.sh
source;share/mrpt_nav_interfaces/local_setup.zsh
