time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm]
6.708385705947876,59.90619659423828,-31.06690123677254,-0.026421972877801014,-983.6282127721169,0.5444859527051076,0.05790133116052648,1044.0130953832097,4.831369435994616
7.041753530502319,107.95440971851349,-31.21759854257107,-0.0232631718338554,-940.3985933310969,3.161218311461738,0.055389317323134124,1048.9165467526095,4.506455676893971
7.3917577266693115,159.83470976352692,-29.631645604968075,-0.02409300664085534,-956.8188164136689,2.9390413848760226,0.06493776332321766,1117.1284380835336,5.101087365741479
7.741719484329224,211.16400957107544,-28.310767561197284,-0.02371666958722285,-925.8334065727272,5.3139818746974115,0.06976682802553656,1137.4945046426863,5.356209867332421
8.066758155822754,261.0677897930145,-28.1608022749424,-0.022100941129216345,-852.8936351302473,10.312419177726484,0.04658424282972037,1114.62560754094,3.9353711559267373
8.391696453094482,312.5851571559906,-27.28667408227921,-0.02033322192616782,-867.8748530409275,9.653166367625976,0.06347496572197076,1181.0378433761437,4.801855440878778
8.716699838638306,364.06625509262085,-27.009946480393413,-0.019404253873690713,-807.0502592585622,14.637637259099167,0.06741108502264226,1171.856822063772,4.9741525157578135
9.041725635528564,417.4210846424103,-25.373795256018642,-0.018190897796212413,-811.1772321490442,11.956450394233357,0.02474815154624125,1229.165314863344,2.4602263036265875
9.366695642471313,470.58088779449463,-24.12776201963425,-0.017527395369071996,-771.0699147647872,13.080737088605542,-0.0009465480037795939,1242.208190241071,0.9500125747818655
9.691720962524414,515.6048059463501,-24.162362515926365,-0.01439724806289111,-717.8684488277144,14.576885792358302,0.0110953914150832,1234.0814396150747,1.460620650736514
10.016824960708618,576.3884902000427,-22.323460504412655,-0.012200423189827392,-670.9915309098616,15.634004808504146,0.006311447622938905,1247.957405618127,1.060652068462922
10.341765880584717,630.7752251625061,-22.75369614362717,-0.011013590019124164,-618.1264229705283,17.643501204923616,0.022522857103160522,1249.5548248328394,1.9214968799705672
10.641687870025635,683.1920862197876,-20.58244794607163,-0.012661504288798975,-569.9842075651821,19.156779545343465,0.009065161555675449,1253.8062168877004,1.2448462557794233
10.950043439865112,737.4327301979065,-19.290040433406833,-0.011430028166941053,-615.5170830229231,13.191159840400317,-0.05825858085328387,1353.3396563558997,2.683078429633457
11.250084400177002,789.2306566238403,-17.733789235353473,-0.010676761832907333,-598.627066758346,10.404335051253078,-0.0514380293666064,1388.1429373050723,2.335448597284582
11.575098037719727,818.4393763542175,-16.91842004656792,0.08629990091870621,-580.8907190142326,9.849540783277943,0.021424957851302665,1399.5860957907748,3.7170604339137223
11.650038480758667,823.1927871704102,-16.850709170103077,0.12276257556216175,-582.1990224294631,9.980608935128481,0.07326014440157298,1405.6479139961298,2.83628038113863
11.775064945220947,827.8945803642273,-15.762272477149967,0.18675438355018525,-584.1518883928289,10.189276556748455,0.13541089764838307,1412.2849262193981,2.9417650476627086
11.875129699707031,832.3040723800659,-14.693732559680942,0.24471072779858982,-575.8361982243798,9.537323786962055,0.2520118515152868,1408.34873727697,0.41832357466960746
11.975139617919922,837.0209455490112,-13.666133582592014,0.3006043427073275,-573.9904975770905,9.314875312342513,0.29084913490338454,1411.198575467901,0.5589322354390156
12.075070858001709,841.4103507995605,-11.990483105182651,0.3570806015589082,-557.1960848179782,13.929628746687795,0.29023847974271866,1398.8466012930833,3.8297714737669857
12.175113439559937,845.7005143165588,-10.186861455440525,0.4162866674287301,-543.9810534792076,18.305947080657695,0.355335026436188,1389.9736328468875,3.4922717832692443
12.275110960006714,850.5017876625061,-8.185322582721714,0.4742126979830845,-491.4730609533921,37.43888736531405,0.4222127323010839,1342.7501863157738,2.979378568403754
12.375063419342041,855.0149321556091,-5.206505954265597,0.5319423632949906,-523.9616354156054,24.028340229561092,0.47716985319870003,1379.2864278828674,3.138233661855138
12.475139379501343,858.4057807922363,-3.5109587013721493,0.5827260035390871,-521.4563530354211,26.334020146569973,0.5129357601718636,1380.1848539720504,3.998686396132794
12.5751314163208,860.5852246284485,-1.8354907631874111,0.640020646332212,-528.7731844403901,22.743981690630594,0.5548414823898877,1389.57581272718,4.880406596348104
12.675114870071411,863.8646125793457,0.8616752922534915,0.6990975112985437,-509.33490351612664,35.52952772694854,0.6108137038207468,1373.6370594146304,5.058289567823257
12.775113582611084,867.7166223526001,3.5766407847404453,0.7595246296778875,-498.3112574316936,42.90093523798067,0.6617065158713772,1366.593783273661,5.604565081043408
12.875155448913574,870.9789037704468,6.656032800674436,0.822502010391167,-547.0982075550213,9.027865619328917,0.7278152853113383,1418.0790948519423,5.425149722989706
12.975189208984375,874.3258833885193,9.59048122167587,0.8817309990316573,-554.2004233704961,3.7359277578788332,0.799966153752167,1428.5383036162568,4.68478054705497
13.075114488601685,876.836907863617,13.589572906494137,0.9388940267493848,-517.9782883945439,38.12904662078146,0.8833525187313851,1395.0310453473307,3.182293997223407
13.175140142440796,878.7906289100647,17.72830337285995,1.0019607879575179,-515.446206933998,38.27155482311671,0.9296038114854835,1394.3881739331455,4.145749370174964
13.275097131729126,881.6089749336243,20.6070140004158,1.059759872679285,-525.9124943881812,23.688442553461897,0.977938906754049,1407.5248423398223,4.687996023199738
13.350080251693726,882.9234957695007,22.770208120346066,1.1071387214677606,-528.0976304557487,19.64636616468631,1.02252748105788,1411.024584138255,4.8478669748529235
13.450072288513184,886.7103576660156,26.745226979255673,1.177220874873088,-509.8412233065208,51.67639936628909,1.09766525999601,1396.7740982970306,4.5582009690247505
