time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm],num_particles,valid_pose
0.5332479476928711,-1.6435193829238415,-1.8562227487564087,0.021921541958758388,-46.19177521242671,19.031155338186686,-0.029043982466136632,49.201927409378456,2.9201094502173968,1012.0,1
0.6334669589996338,-1.6557532362639904,-1.8586255609989166,0.02193650069182787,-97.66192528656829,84.0142631540085,-0.0679576044476314,128.80736814333517,5.150552827596298,1012.0,1
0.7333040237426758,-1.6464653890579939,-1.850772649049759,0.021891415379720978,-101.02257252903134,73.51571037121914,-0.07456965079992374,124.72256184484,5.526811979425765,1012.0,1
0.8249566555023193,-1.6493365401402116,-1.8528737127780914,0.021951936284947498,-59.0626544871403,15.22192913071362,-0.043898961354692755,59.898564004719134,3.772978511899381,1012.0,1
0.9332597255706787,-1.6504665836691856,-1.86142697930336,0.021937096646005454,-113.0912069865617,36.422525196502484,-0.052250673164878705,117.83335527661201,4.250646101651723,1012.0,1
1.0249853134155273,-1.6521529760211706,-1.8551722168922424,0.021913989582830518,-119.64928204062952,57.72294559292447,-0.03693840580124739,132.18500137780472,3.3719938697428717,1012.0,1
1.1250183582305908,-1.6557220369577408,-1.86191126704216,0.021936410768117545,-81.02918804267794,49.131102375386,-0.023079037733615818,94.34211438216808,2.5791952120378268,1012.0,1
1.2249763011932373,-1.657618209719658,-1.856379210948944,0.021921513095889883,-117.31089154448657,34.341950334327066,-0.07112822364479233,121.18580236527177,5.331357200044484,1012.0,1
1.3249530792236328,-1.6583597753196955,-1.855660229921341,0.02193670866642201,-92.74215983606904,38.82964583878949,-0.059384036527709766,99.75746971235407,4.659335486482522,1012.0,1
1.424994945526123,-1.6548315761610866,-1.8604323267936707,0.02195971761975253,-52.374311584212045,26.31175018254787,-0.0391865687711278,58.01842396710489,3.5034241430956654,1012.0,1
1.5249593257904053,-1.6499552875757217,-1.8604472279548645,0.021928522619017912,-116.27189497896681,47.98791049885804,-0.06318526389074439,124.99219106279081,4.876660745386901,1012.0,1
1.6249709129333496,-1.6418115701526403,-1.8662400543689728,0.021897993557296165,-117.53027550251055,49.21815658746568,-0.07880291829278266,126.64814113464796,5.769737242128455,1012.0,1
1.7332484722137451,-1.6490757698193192,-1.8554553389549255,0.021906273835121913,-119.45276857561802,59.86027950234424,-0.08533416484260348,132.99075894844927,6.14442452936518,1012.0,1
1.824960708618164,-1.6474365256726742,-1.8562078475952148,0.021929156777021876,-106.60947038748537,45.51272721639767,-0.048145605406881065,115.15574046266687,4.014988123520582,1012.0,1
1.9249475002288818,-1.6488716937601566,-1.8568746745586395,0.021975583740866098,-123.21357019732216,30.860359635688862,-0.07586074436575196,125.8904021090312,5.605608683566367,1012.0,1
2.1249616146087646,-1.6448511742055416,-1.857127994298935,0.021913458188061338,-118.58312267531088,24.607253089218627,-0.051876176780118376,119.8954661686582,4.227834655487654,1012.0,1
2.2249739170074463,-1.6490838024765253,-1.8575489521026611,0.02194437986703667,-121.90315479809043,33.10530777626493,-0.08680702152562886,125.23355357741194,6.230996315932878,1012.0,1
2.3250105381011963,-1.655746717005968,-1.8523558974266052,0.021998041532380334,-74.95305310564105,48.52668950730785,-0.0628766514552882,88.94123531704369,4.862961695662011,1012.0,1
2.425035238265991,-1.6474868170917034,-1.8568933010101318,0.02190597148264467,-76.28975148397724,85.93346888698163,-0.08100937719309466,115.2328745094045,5.896615126237149,1012.0,1
2.5250353813171387,-1.650010934099555,-1.8565990030765533,0.021952308049560616,-91.63262542239268,67.22849940509836,-0.062134388628640784,113.44435522411854,4.817812832857659,1012.0,1
2.6250600814819336,-1.644548261538148,-1.861225813627243,0.02199034155849392,-67.38551956253855,37.25542301379111,0.004651295920164144,76.4982844453817,0.9934541358610145,1012.0,1
2.7250397205352783,-1.6365197952836752,-1.8585696816444397,0.021936547915113125,-57.86079187702241,0.7317416081185208,-0.03301939979595681,56.28390963409755,3.1487438629859446,1012.0,1
2.825065851211548,-1.64751335978508,-1.8483661115169525,0.02201405347383544,-68.46628623826561,57.17692486755293,-0.01118522077937331,89.15566938871488,1.9021782976061992,1012.0,1
2.9250354766845703,-1.6480106860399246,-1.8498413264751434,0.021952627116469618,-96.35092529721351,96.88474921361036,-0.08044257352723932,136.81067723306387,5.866812839279771,1012.0,1
3.033327341079712,-1.6496493481099606,-1.8585100769996643,0.021967594018967643,-54.69357465962623,22.18533239066477,-0.056636087597249085,58.23885621355883,4.503659210799276,1012.0,1
3.2249855995178223,-1.6646627336740494,-1.8629617989063263,0.021936080750133608,-33.27726851736254,73.31736884405333,-0.04723121301435658,81.55635450422999,3.9629940130468233,1012.0,1
3.32497501373291,-1.6520768404006958,-1.855403184890747,0.02193712661442429,-108.65349335502518,39.189910303013555,-0.01838809501847944,114.60375602682703,2.3104650074950297,1012.0,1
3.4250075817108154,-1.6469203401356936,-1.8557161092758179,0.021913841485887674,-107.78540314770909,84.14040941079392,-0.059790835398056096,136.6042134678032,4.681333151930076,1012.0,1
3.5249719619750977,-1.6619607340544462,-1.8648579716682434,0.021936470917955954,-72.60146252702756,17.674201346935973,-0.007514301516831339,73.5811643947768,1.6874049639135353,1012.0,1
3.7249763011932373,-1.642886782065034,-1.855757087469101,0.02192890470589262,-111.8865040209274,67.23156178190824,-0.047644832504588196,130.1027008576986,3.9862815071128406,1012.0,1
3.825033187866211,-1.6439111204817891,-1.858402043581009,0.02192177798580163,-112.36527378775264,40.518961457993164,-0.04876735802936631,118.55404290129405,4.050189151095349,1012.0,1
