time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm]
0.05001688003540039,-25.562432780861858,-68.63251067698002,-0.007505280645670798,-149.537572623703,-180.26922884724462,0.002558943464924469,166.83102871731955,0.5766375656109134
0.0999910831451416,-25.551098585128788,-68.63797195255756,-0.007545426729334892,-213.90689112566574,-149.0029527498707,-0.01851363777952942,204.78387319837054,0.6284322019848988
0.14996981620788574,-25.54600611329079,-68.63966323435307,-0.007516325038220417,-222.9114399547601,-123.63774830530919,-0.028029101992846223,204.88509910899703,1.1752955455932763
0.20002532005310059,-25.54978355765343,-68.63914541900158,-0.007536670645584831,-216.40595111293348,-137.33415329931424,-0.026774330291923408,202.84250245341914,1.1022367054443363
0.2499542236328125,-25.545531138777736,-68.637515604496,-0.00750134901674504,-207.3634320298734,-132.38301578865705,-0.018151565545208803,192.66872573973484,0.6102124579814449
0.3000164031982422,-25.537475198507313,-68.63868720829487,-0.00746949369893013,-194.30463893026632,-145.24461639279235,-0.024000804639423643,185.33975272531956,0.9471743467087219
0.3499934673309326,-25.54339282214642,-68.64789798855782,-0.007513605560891312,-189.38781996046748,-130.82986188216262,-0.027572385245916646,175.24723375263352,1.1492834181347065
0.4000437259674072,-25.54378211498261,-68.64582300186157,-0.007521437430282996,-168.36557002918826,-141.8228574744203,-0.013946353644901675,160.47723040110205,0.36812058282281934
0.4500422477722168,-25.540423765778545,-68.64805445075035,-0.007545954044327452,-191.08858154472867,-153.59248486644188,-0.019708126945009913,186.06920433712406,0.6968411769174871
0.5000684261322021,-25.55082477629185,-68.63346435129642,-0.007513677331895119,-197.49526667407503,-134.09981106495482,-0.022172899784925915,183.98568871402216,0.8399115775020783
0.5499801635742188,-25.545832887291912,-68.63686181604862,-0.007498068632652455,-208.95288053482625,-138.4716621709186,-0.023309788063594863,196.25250181179726,0.9059447902379958
0.6000509262084961,-25.549122318625454,-68.63699033856392,-0.007461824614726664,-236.0818652165046,-136.5462097918138,-0.02456667715280893,221.21414493393985,0.9800358596257481
0.6500065326690674,-25.54050944745541,-68.64178292453289,-0.007473182450737692,-224.91441629945749,-137.08539041284467,-0.029133908851854837,210.79488167278845,1.241068203971609
0.7000043392181396,-25.547078996896747,-68.63764971494675,-0.007516083653061223,-218.18399453117726,-139.6029436827011,-0.028341963106680728,205.29260623434863,1.1932349973406144
0.7499995231628418,-25.539665669202808,-68.6410490423441,-0.007498128233109913,-211.00791429501504,-140.96264622784213,-0.024989242445980907,199.07004965033676,1.002167023378797
0.7999782562255859,-25.545201450586323,-68.64372566342354,-0.007529856120501277,-196.88366333925367,-131.71233503259123,-0.0187501749037108,182.57743017726747,0.6428769110692689
0.850020170211792,-25.55160522460938,-68.64680461585522,-0.007500932605041699,-193.29634835915948,-116.08438366651667,-0.02777859021261916,174.3233282021197,1.1618241993255347
0.8999974727630615,-25.543010979890827,-68.64079013466835,-0.007465125709400278,-230.88416275092234,-111.13104433500982,-0.026486584754094152,209.69122612227588,1.0898493234419058
0.9500083923339844,-25.54382681846619,-68.64761300384998,-0.0075300826033448676,-202.7813827792294,-127.7759839230627,-0.021231941498865644,186.84034759790154,0.785058686197124
1.0000052452087402,-25.552599877119068,-68.64234544336796,-0.007558405829431347,-193.50429470791715,-125.25924292691909,-0.021758470150727887,177.23782010959306,0.8136037544245935
1.0499918460845947,-25.55356100201607,-68.64254102110863,-0.007481919650679902,-168.17453675795622,-135.56802863198794,-0.015736558284178193,157.54289453203032,0.4729559551050892
1.1000189781188965,-25.545370951294903,-68.64729449152946,-0.0074954501384858485,-176.03991298089727,-141.8705013622405,-0.012583473343092955,167.3626159126664,0.2915222556886153
1.149979591369629,-25.552704185247425,-68.63541826605797,-0.007481391813844995,-182.33713932210821,-150.32643388234652,-0.013190271363780679,176.79021786740694,0.32709470395985957
1.1999857425689697,-25.552655756473545,-68.64138804376125,-0.007575067112059353,-197.77116523754535,-146.49791053824606,-0.013814449679230921,188.9996113827122,0.3574902878664317
1.2499926090240479,-25.554745644330982,-68.63784715533257,-0.007495243530132312,-183.43391113355898,-138.47491762365263,-0.021298551895964354,172.63559107893178,0.7908713126797974
1.299980878829956,-25.553190335631374,-68.63582618534565,-0.007534246851772286,-186.92750578332658,-139.34760772870652,-0.020122020612449026,176.18690568611572,0.7212263099522976
1.3499829769134521,-25.54847970604897,-68.63451302051544,-0.007528766717499025,-205.83302922511328,-118.76164267333483,-0.030556069351759585,187.12361668833393,1.3193672545136128
1.399967908859253,-25.54566711187363,-68.64150911569595,-0.007545023290506991,-197.04914401537403,-101.5836809572688,-0.026094730496388132,174.63856754917916,1.0628199341004
1.4499945640563965,-25.55183991789818,-68.6358094215393,-0.007512510398249184,-188.82839989732628,-109.82311195656459,-0.03190438827819634,168.39129706973424,1.3975516569194821
1.500006914138794,-25.55213421583176,-68.6308491975069,-0.007501513442576435,-194.02708777029162,-132.6309329300888,-0.022795787940933093,180.22158775506028,0.8762973794704008
1.5499873161315918,-25.554235279560093,-68.63267458975315,-0.00750232898428993,-183.16923054099223,-137.61143350078507,-0.02213522995544811,172.04812092018776,0.8384034676802472
1.6000175476074219,-25.56145675480366,-68.64280365407467,-0.007569249587958904,-187.95641006643584,-146.88950858055287,-0.019601057799598278,180.26277400766512,0.6893718304377829
1.6499907970428467,-25.562630221247677,-68.63943040370941,-0.007508289374379196,-217.7971436976568,-146.63813755514576,-0.024685826788590874,207.45579405937846,0.9842003962623946
1.6999897956848145,-25.556042045354847,-68.64233240485191,-0.007515163708198713,-252.8607066044686,-134.63738943150813,-0.020027300470630244,236.69127166476338,0.7168926291778087
1.7499699592590332,-25.56021995842457,-68.6425931751728,-0.007511467832440166,-251.22638201363645,-127.57894543324322,-0.027815321759783688,233.23531103633624,1.163325137886905
1.8000445365905762,-25.550904870033268,-68.63812282681465,-0.007486134925238419,-236.20416884231167,-135.3600732425373,-0.02873858815149267,220.96745527215668,1.217675874163559
1.8499906063079834,-25.549863651394848,-68.63807626068592,-0.0075221630601789435,-211.22270522122727,-140.2477728181902,-0.020202045960249482,199.0033988093518,0.7265037748941444
1.9000380039215088,-25.54637305438519,-68.63445155322552,-0.007501364904148211,-201.4778027416547,-129.8699952591482,-0.021458689874987617,186.28381509075504,0.7996958141216527
1.95003080368042,-25.545875728130344,-68.6384953558445,-0.007495855707174037,-192.4560714528821,-140.61972047193873,-0.0194899149182197,181.76993757519085,0.6872089720229263
1.9999947547912598,-25.55673494935036,-68.63926462829113,-0.007560804259087561,-188.49576254445583,-121.58028566146002,-0.01651931620682648,171.32389915500107,0.5132849253229627
2.050020933151245,-25.547622889280323,-68.6423547565937,-0.007556078848776737,-199.21610134496837,-124.86925425152005,-0.028658175305543997,182.5437060978174,1.2090610658507328
2.099989414215088,-25.54886713624001,-68.63741129636765,-0.007496671574468872,-178.70143766746108,-142.74760574941556,-0.020135740138179634,170.1412083599656,0.7241652856771019
2.149998664855957,-25.555490702390674,-68.63554678857327,-0.007550617479169963,-171.4803321097306,-156.60601135245795,-0.016350651564898327,170.39032242279197,0.5042048126835013
2.199979305267334,-25.561641156673435,-68.63310486078262,-0.0075283626464088815,-183.57336061685126,-152.49149760614657,-0.020051278299116317,178.88525238430822,0.7175102140984526
2.250007152557373,-25.560311228036884,-68.63831654191017,-0.0075204306632681295,-197.36829239588053,-122.59688511262247,-0.024416060436688567,180.08195221945587,0.9680482782325665
2.299952507019043,-25.553885102272037,-68.63624341785908,-0.007539376005192278,-171.35445447682648,-119.01081186371951,-0.02598790323989738,154.25758709396092,1.057022748780758
2.3582913875579834,-25.55159777402878,-68.63821223378181,-0.0075399141905869715,-167.8850602765702,-126.51207117772361,-0.01926415509769398,153.64959517364707,0.6717495219718634
2.408287286758423,-25.54772533476353,-68.645741045475,-0.0075227796777288525,-194.7467587225705,-130.2211786523774,-0.01614037979203469,180.05512327020784,0.49375211608118036
2.450009822845459,-25.548271089792255,-68.64453963935375,-0.007518268310009013,-193.03803039247504,-132.6399667194103,-0.0199342489654544,179.29928655304084,0.7113832900730941
2.508314847946167,-25.55697709321976,-68.63263174891472,-0.0075005226190503205,-167.64937775706784,-142.2007841417783,-0.019453232408061388,160.0078853460514,0.6848398246550388
2.5583248138427734,-25.54504126310349,-68.63958314061165,-0.007489016663820625,-156.9983165146348,-121.62986657031358,-0.02575669646609865,141.73190788356374,1.046660954166909
2.6083226203918457,-25.545685738325123,-68.6417680233717,-0.0075713935440271385,-157.18893932616876,-119.91883822716113,-0.02062434920665924,141.27733060855041,0.7478792696402081
2.6583333015441895,-25.54881684482098,-68.64326186478138,-0.007501371373331844,-188.72579824921644,-135.81024186440328,-0.019328695133962414,176.45999677694667,0.6776557344189287
2.708371162414551,-25.54608061909676,-68.63961666822433,-0.007510615863782544,-212.07620868099767,-168.582064631757,-0.018679939949285792,211.61753608747216,0.6399551301131541
2.758361577987671,-25.547827780246738,-68.63805204629898,-0.007506330760000068,-206.7879249757156,-159.53244168970093,-0.017985606434364053,202.75542631473414,0.6004182684951659
2.808363914489746,-25.543931126594547,-68.63643899559975,-0.007518317539063846,-212.64635508895068,-140.96980284364452,-0.016264567955935453,200.59768836694727,0.50112323545128
2.858362913131714,-25.547851994633678,-68.63961108028889,-0.007548085082049072,-227.1163610325059,-129.9480716246332,-0.02711856146785434,210.6860013623786,1.121305699967083
2.9083478450775146,-25.55012814700604,-68.63611117005348,-0.0075405276481390615,-245.2656179842266,-127.25155884678834,-0.02831306065540126,227.3997959118561,1.1901784711123198
2.9583301544189453,-25.54840706288815,-68.63311231136322,-0.007536543915813487,-213.7217295504317,-119.99096722007789,-0.02923682382801271,195.05596262823047,1.243334453221536
3.008357048034668,-25.558493286371235,-68.6303649097681,-0.007561607822583971,-209.04235577437254,-118.33224533605177,-0.027822723921058175,190.0963037815948,1.1608764406671408
3.0583181381225586,-25.563753396272663,-68.62827688455582,-0.007509624910424506,-189.0845335045716,-121.30311378431291,-0.024910366397420114,171.7954713304244,0.9969890476030446
3.108325719833374,-25.563222542405132,-68.62780563533306,-0.007534461011195592,-218.07007553557497,-122.71954241815888,-0.02694938785673765,199.9620074852131,1.1123933678048006
3.1583306789398193,-25.554246455430988,-68.62835511565208,-0.007501186472203658,-215.16141460814663,-117.05555708194412,-0.02499396578429589,195.69382234801444,1.0022624265366442
3.2083323001861572,-25.547814741730694,-68.63166503608227,-0.007521010822669538,-210.19118055366906,-108.64871393344046,-0.03149574009202703,188.92997840685538,1.3736508021029483
3.258324384689331,-25.55487416684628,-68.63495819270611,-0.00752269230803293,-202.97849982683024,-116.77035680206376,-0.025170233464277686,183.83731814192643,1.0111296270362453
3.308365821838379,-25.55048950016499,-68.63890700042248,-0.007535666333416735,-196.5494741390063,-109.53645764373556,-0.02888234890152788,175.82167783335774,1.223074817758254
3.3583288192749023,-25.553084164857868,-68.63685995340347,-0.007558496495168043,-186.982078774978,-127.60190565600962,-0.022672335187739374,171.86098136442902,0.8659591693258593
3.4083080291748047,-25.548774003982547,-68.6346061527729,-0.007517006479693222,-187.36977740463854,-136.07876403133685,-0.018396275599886273,175.3132954842381,0.6233362047740661
