time_stamp[s],x_true_pose[mm],y_true_pose[mm],theta_true[rad],x_pose[mm],y_pose[mm],theta[rad],p_err[mm],a_err[mm],num_particles,valid_pose
1.6499073505401611,-1.652249600738287,-1.8575973808765411,0.021959628874760894,363.69446664651883,1014.185693855421,3.096929752735541,1079.7324635014647,176.18281022604268,1008.0,1
1.658280611038208,-1.653390470892191,-1.8581226468086243,0.021936766707376404,363.69446664651883,1014.185693855421,3.096929752735541,1079.7333438181397,176.18412013174435,1008.0,1
1.7499182224273682,-1.6527818515896797,-1.857653260231018,0.021959446958285098,363.66200602116805,1020.2163965376374,3.0962580171698386,1085.398662938523,176.14433303622542,1008.0,1
1.8332538604736328,-1.6463545616716146,-1.8583238124847412,0.021906164087819036,336.6990793114314,1053.7677077749142,3.0724288420877204,1108.5233200919765,174.78207475833977,1008.0,1
1.9249475002288818,-1.6488716937601566,-1.8568746745586395,0.021975583740866157,327.1426984773698,1044.1507711779016,3.1114144485466433,1096.4651803853155,177.01180801705917,1008.0,1
2.0249459743499756,-1.6488638939335942,-1.8599219620227814,0.021936930712818017,341.98153763150015,1043.194634551705,3.092779625806868,1100.1003949379506,175.94632597746815,1008.0,1
2.1166024208068848,-1.647744793444872,-1.8603205680847168,0.021944482782684474,349.6182423963415,1036.1720435287293,3.0832997477438813,1095.8553657617579,175.40273627243045,1008.0,1
2.3166723251342773,-1.6534815076738596,-1.855507493019104,0.021951914607186363,340.81177243252904,1056.3625336650339,3.0896856920565057,1112.2535110255728,175.76819811757136,1008.0,1
2.416701078414917,-1.6518972115591168,-1.8589720129966736,0.021983217599098947,356.93937593629175,1038.9595708699987,3.085789595593777,1100.8591828144408,175.54317470435845,1008.0,1
2.5333633422851562,-1.6531895380467176,-1.8523037433624268,0.022006139531071122,370.7298181640159,1046.4171334613136,3.0719606713843945,1112.4468155389015,174.7495223819942,1008.0,1
2.6250600814819336,-1.644548261538148,-1.861225813627243,0.021990341558493724,333.72280183478506,1063.8018534888006,3.0967351481690057,1117.1880137644523,176.16990049855085,1008.0,1
2.816723585128784,-1.6570091247558594,-1.849193125963211,0.02199846789911939,361.8977594842911,1025.9613606986013,3.088436213982882,1090.2140176733812,175.69394099020838,1008.0,1
2.9250354766845703,-1.6480106860399246,-1.8498413264751434,0.02195262711646956,355.1690562696895,1034.0032978648048,3.0876589966892842,1095.5866671529545,175.65203620289606,1008.0,1
3.0250356197357178,-1.6518770717084408,-1.86050683259964,0.021921317966710666,357.131162575543,1059.670787007698,3.0985455777945896,1120.5239655361136,176.27758523569827,1008.0,1
3.1249725818634033,-1.6488534165546298,-1.8603801727294922,0.021921865563980524,336.4182490556256,1038.0251620268486,3.0953865299812944,1093.458415601456,176.09655375370397,1008.0,1
3.2249855995178223,-1.6646627336740494,-1.8629617989063263,0.0219360807501337,361.01918780315026,1055.1800308470831,3.0906847173776875,1117.5327573463817,175.8263452652843,1008.0,1
3.3166325092315674,-1.6509178094565868,-1.8557682633399963,0.021913526988294046,362.67880109077186,1038.1175099046104,3.0937000384266873,1101.943992849597,176.00040267063451,1008.0,1
3.416679859161377,-1.6538784839212894,-1.856345683336258,0.02195977973267508,364.7500431437009,1015.9389800631045,3.061588033162514,1081.7389513627602,174.15787021025156,1008.0,1
3.516636610031128,-1.6544031677767634,-1.8590614199638367,0.0219367100575354,352.7020761228734,1018.362675665226,3.0911027780163485,1080.0096792327313,175.85026231880198,1008.0,1
3.616631269454956,-1.6465759836137295,-1.864992082118988,0.02195965100395932,348.3420091271092,1051.5619413406823,3.111656850826158,1110.0451854624534,177.02660952320053,1008.0,1
3.7166407108306885,-1.6495916061103344,-1.8608421087265015,0.021897906637057075,357.06795324993453,1029.121016576354,3.080452637704707,1091.6051804225242,175.24227749994688,1008.0,1
3.8166983127593994,-1.6510023269802332,-1.858595758676529,0.021944629742753654,346.2291890503103,1054.360242530951,3.1020423364955847,1112.0336604215677,176.4765990848607,1008.0,1
3.9166650772094727,-1.6574629116803408,-1.858297735452652,0.021974194539653675,319.59465751494133,1033.8050050878921,3.0966566574620846,1084.3437654607324,176.16632846834452,1008.0,1
4.016685485839844,-1.659121480770409,-1.86050683259964,0.021936657605894597,319.7987784729519,1061.0080024596057,3.1363031547949984,1110.416430663601,178.4400561458774,1008.0,1
4.116654872894287,-1.6499543562531471,-1.8620751798152924,0.021959829450675036,327.3309349876623,1055.8513443607624,3.0826286196291712,1107.6940477540427,175.36340416463955,1008.0,1
4.2166523933410645,-1.658834982663393,-1.8658116459846497,0.021928498162034224,346.38680302861366,1034.4125043277852,3.068712382945316,1093.1644497952307,174.56785768655533,1008.0,1
4.316654682159424,-1.653184648603201,-1.8573328852653503,0.021936728708822975,357.63143113943767,1036.3275834396477,3.048213282742259,1098.5960839300888,173.39287418551032,1008.0,1
4.4166247844696045,-1.66254211217165,-1.8579401075839996,0.021975504776582302,376.4804226961595,1011.5203778986199,3.0242478269081823,1081.6319694050826,172.01753300708182,1008.0,1
4.516629457473755,-1.6452271956950426,-1.8588043749332428,0.0218907153869685,365.52087039506625,997.4323339634085,3.0580653654644108,1064.6096572836295,173.959993314047,1008.0,1
4.616657018661499,-1.649488927796483,-1.8564127385616302,0.02197525618451572,354.22070770932385,1023.9503604601734,3.0641097659953975,1085.7822676738388,174.30146812326305,1008.0,1
4.716676712036133,-1.6531678847968578,-1.8622279167175293,0.02197486467352691,388.4621495213798,1037.1449818556084,3.056584550470245,1109.8314929906232,173.8703274656728,1008.0,1
